#EDL	Date	21.11.2014	Local Time	 9:58:56	H-200 T-3.00	
Rate (Hz)	Main array	
128.000000	element_1	element_2
Time	Gauge	Gauge
s	m	m
02:33:25.773	-0.06670335	0.11663260
02:33:25.781	-0.06749337	0.11681842
02:33:25.789	-0.06834918	0.11756171
02:33:25.797	-0.06897457	0.11762365
02:33:25.805	-0.06979741	0.11756171
02:33:25.813	-0.07038984	0.11793336
02:33:25.820	-0.07111390	0.11777851
02:33:25.828	-0.07167338	0.11808822
02:33:25.836	-0.07223285	0.11827405
02:33:25.844	-0.07275939	0.11824308
02:33:25.852	-0.07341755	0.11842891
02:33:25.859	-0.07384535	0.11845988
02:33:25.867	-0.07437185	0.11839794
02:33:25.875	-0.07479963	0.11914127
02:33:25.883	-0.07522740	0.11873863
02:33:25.891	-0.07565516	0.11895544
02:33:25.898	-0.07605000	0.11994658
02:33:25.906	-0.07637904	0.11979171
02:33:25.914	-0.07664226	0.12056607
02:33:25.922	-0.07700419	0.12072095
02:33:25.930	-0.07720160	0.12062802
02:33:25.938	-0.07733321	0.12180510
02:33:25.945	-0.07746481	0.12127850
02:33:25.953	-0.07753061	0.12183608
02:33:25.961	-0.07753061	0.12267246
02:33:25.969	-0.07743191	0.12195998
02:33:25.977	-0.07730030	0.12285832
02:33:25.984	-0.07710289	0.12329202
02:33:25.992	-0.07687258	0.12292028
02:33:26.000	-0.07657645	0.12391160
02:33:26.008	-0.07624742	0.12381866
02:33:26.016	-0.07601710	0.12425237
02:33:26.023	-0.07572096	0.12496492
02:33:26.031	-0.07532611	0.12437629
02:33:26.039	-0.07519449	0.12527473
02:33:26.047	-0.07496416	0.12561552
02:33:26.055	-0.07473382	0.12499590
02:33:26.063	-0.07463510	0.12623516
02:33:26.070	-0.07450348	0.12561552
02:33:26.078	-0.07433895	0.12542963
02:33:26.086	-0.07450348	0.12583240
02:33:26.094	-0.07433895	0.12366376
02:33:26.102	-0.07453638	0.12310615
02:33:26.109	-0.07466801	0.12174315
02:33:26.117	-0.07453638	0.11849085
02:33:26.125	-0.07493125	0.11610613
02:33:26.133	-0.07499706	0.11105876
02:33:26.141	-0.07522740	0.10548627
02:33:26.148	-0.07545773	0.10078165
02:33:26.156	-0.07549063	0.09419062
02:33:26.164	-0.07565516	0.08868407
02:33:26.172	-0.07618162	0.08317884
02:33:26.180	-0.07608291	0.07650009
02:33:26.188	-0.07611581	0.07152322
02:33:26.195	-0.07641194	0.06543496
02:33:26.203	-0.07581968	0.05953367
02:33:26.211	-0.07595129	0.05431338
02:33:26.219	-0.07555644	0.04829143
02:33:26.227	-0.07493125	0.04341326
02:33:26.234	-0.07463510	0.03791885
02:33:26.242	-0.07338465	0.03202461
02:33:26.250	-0.07272648	0.02767434
02:33:26.258	-0.07167338	0.02224537
02:33:26.266	-0.07022528	0.01712603
02:33:26.273	-0.06877708	0.01256277
02:33:26.281	-0.06723003	0.00716819
02:33:26.289	-0.06541952	0.00294588
02:33:26.297	-0.06364178	-0.00170700
02:33:26.305	-0.06150171	-0.00675939
02:33:26.313	-0.05913092	-0.01097914
02:33:26.320	-0.05722093	-0.01525969
02:33:26.328	-0.05448738	-0.01941630
02:33:26.336	-0.05218171	-0.02397232
02:33:26.344	-0.04994167	-0.02834278
02:33:26.352	-0.04677888	-0.03200471
02:33:26.359	-0.04450533	-0.03591217
02:33:26.367	-0.04173721	-0.03935757
02:33:26.375	-0.03870506	-0.04194129
02:33:26.383	-0.03606806	-0.04569330
02:33:26.391	-0.03287026	-0.04799956
02:33:26.398	-0.02986984	-0.05052081
02:33:26.406	-0.02690198	-0.05405625
02:33:26.414	-0.02373581	-0.05654609
02:33:26.422	-0.02070113	-0.05915860
02:33:26.430	-0.01796296	-0.06186301
02:33:26.438	-0.01430053	-0.06349164
02:33:26.445	-0.01159455	-0.06610337
02:33:26.453	-0.00859117	-0.06810036
02:33:26.461	-0.00548835	-0.07028150
02:33:26.469	-0.00334252	-0.07243172
02:33:26.477	-0.00007384	-0.07464315
02:33:26.484	0.00250182	-0.07703864
02:33:26.492	0.00464845	-0.07937246
02:33:26.500	0.00725770	-0.08093845
02:33:26.508	0.00960300	-0.08357888
02:33:26.516	0.01165122	-0.08557436
02:33:26.523	0.01406307	-0.08729340
02:33:26.531	0.01588040	-0.08928856
02:33:26.539	0.01740047	-0.08981034
02:33:26.547	0.01938332	-0.09174389
02:33:26.555	0.02063922	-0.09275664
02:33:26.563	0.02222573	-0.09346247
02:33:26.570	0.02371318	-0.09490475
02:33:26.578	0.02444042	-0.09496612
02:33:26.586	0.02566356	-0.09502749
02:33:26.594	0.02658922	-0.09634694
02:33:26.602	0.02695288	-0.09619352
02:33:26.609	0.02758104	-0.09628557
02:33:26.617	0.02807697	-0.09662309
02:33:26.625	0.02820922	-0.09600942
02:33:26.633	0.02857291	-0.09634694
02:33:26.641	0.02870517	-0.09502749
02:33:26.648	0.02837454	-0.09401485
02:33:26.656	0.02873823	-0.09407622
02:33:26.664	0.02840760	-0.09202010
02:33:26.672	0.02817616	-0.09100732
02:33:26.680	0.02807697	-0.09027072
02:33:26.688	0.02748186	-0.08695574
02:33:26.695	0.02725043	-0.08591204
02:33:26.703	0.02711819	-0.08379379
02:33:26.711	0.02649004	-0.08115338
02:33:26.719	0.02629168	-0.07946458
02:33:26.727	0.02602721	-0.07590235
02:33:26.734	0.02559744	-0.07421317
02:33:26.742	0.02546521	-0.07258529
02:33:26.750	0.02500239	-0.06810036
02:33:26.758	0.02477099	-0.06650278
02:33:26.766	0.02463876	-0.06367601
02:33:26.773	0.02467182	-0.05986547
02:33:26.781	0.02437431	-0.05857466
02:33:26.789	0.02447348	-0.05390254
02:33:26.797	0.02437431	-0.05184282
02:33:26.805	0.02434125	-0.04932172
02:33:26.813	0.02467182	-0.04443245
02:33:26.820	0.02447348	-0.04357133
02:33:26.828	0.02457265	-0.03941909
02:33:26.836	0.02477099	-0.03588141
02:33:26.844	0.02460571	-0.03471231
02:33:26.852	0.02477099	-0.02991225
02:33:26.859	0.02473793	-0.02831200
02:33:26.867	0.02460571	-0.02504962
02:33:26.875	0.02483711	-0.02098638
02:33:26.883	0.02460571	-0.02030911
02:33:26.891	0.02450653	-0.01559841
02:33:26.898	0.02437431	-0.01267298
02:33:26.906	0.02401069	-0.01064035
02:33:26.914	0.02384541	-0.00608170
02:33:26.922	0.02364707	-0.00435656
02:33:26.930	0.02305208	-0.00047454
02:33:26.938	0.02291986	0.00303834
02:33:26.945	0.02239100	0.00433269
02:33:26.953	0.02186214	0.00914092
02:33:26.961	0.02153162	0.01151458
02:33:26.969	0.02090363	0.01422764
02:33:26.977	0.02040787	0.01848286
02:33:26.984	0.01984601	0.02039488
02:33:26.992	0.01928417	0.02384925
02:33:27.000	0.01862321	0.02708820
02:33:27.008	0.01789616	0.02934030
02:33:27.016	0.01726828	0.03344403
02:33:27.023	0.01644215	0.03572762
02:33:27.031	0.01578127	0.03844354
02:33:27.039	0.01465782	0.04254889
02:33:27.047	0.01416220	0.04440116
02:33:27.055	0.01313795	0.04761213
02:33:27.063	0.01211374	0.05057650
02:33:27.070	0.01138692	0.05246030
02:33:27.078	0.01039584	0.05591950
02:33:27.086	0.00963604	0.05755662
02:33:27.094	0.00900840	0.05987350
02:33:27.102	0.00818258	0.06283944
02:33:27.109	0.00709255	0.06388998
02:33:27.117	0.00679528	0.06623840
02:33:27.125	0.00603561	0.06837072
02:33:27.133	0.00557321	0.06935969
02:33:27.141	0.00487963	0.07139958
02:33:27.148	0.00405398	0.07272870
02:33:27.156	0.00355860	0.07356330
02:33:27.164	0.00296415	0.07526350
02:33:27.172	0.00256787	0.07544899
02:33:27.180	0.00180834	0.07650009
02:33:27.188	0.00144510	0.07752033
02:33:27.195	0.00098280	0.07718025
02:33:27.203	0.00068562	0.07764400
02:33:27.211	0.00052051	0.07742758
02:33:27.219	0.00002522	0.07711841
02:33:27.227	0.00009125	0.07739666
02:33:27.234	-0.00023894	0.07650009
02:33:27.242	-0.00007384	0.07575813
02:33:27.250	-0.00017290	0.07585087
02:33:27.258	-0.00030498	0.07408880
02:33:27.266	-0.00037102	0.07331600
02:33:27.273	0.00002522	0.07232686
02:33:27.281	-0.00004082	0.07013236
02:33:27.289	-0.00023894	0.06923607
02:33:27.297	0.00002522	0.06728908
02:33:27.305	0.00035541	0.06503326
02:33:27.313	0.00061958	0.06370458
02:33:27.320	0.00091676	0.06117105
02:33:27.328	0.00104885	0.05913207
02:33:27.336	0.00147812	0.05734039
02:33:27.344	0.00167626	0.05440604
02:33:27.352	0.00223764	0.05249119
02:33:27.359	0.00240275	0.05011329
02:33:27.367	0.00283206	0.04690197
02:33:27.375	0.00342650	0.04492600
02:33:27.383	0.00408700	0.04180802
02:33:27.391	0.00497871	0.03890651
02:33:27.398	0.00544110	0.03671519
02:33:27.406	0.00636590	0.03338231
02:33:27.414	0.00719164	0.03048187
02:33:27.422	0.00808348	0.02752009
02:33:27.430	0.00894233	0.02425024
02:33:27.438	0.01003245	0.02141263
02:33:27.445	0.01082530	0.01823616
02:33:27.453	0.01168425	0.01472096
02:33:27.461	0.01277451	0.01173038
02:33:27.469	0.01353442	0.00833948
02:33:27.477	0.01445957	0.00510317
02:33:27.484	0.01541780	0.00217547
02:33:27.492	0.01597953	-0.00124483
02:33:27.500	0.01683869	-0.00435656
02:33:27.508	0.01759874	-0.00709823
02:33:27.516	0.01809445	-0.01023997
02:33:27.523	0.01842492	-0.01248820
02:33:27.531	0.01898674	-0.01516732
02:33:27.539	0.01905283	-0.01750744
02:33:27.547	0.01928417	-0.01975496
02:33:27.555	0.01941637	-0.02206383
02:33:27.563	0.01941637	-0.02431090
02:33:27.570	0.01941637	-0.02634232
02:33:27.578	0.01905283	-0.02821968
02:33:27.586	0.01911893	-0.02957374
02:33:27.594	0.01905283	-0.03114313
02:33:27.602	0.01868930	-0.03231241
02:33:27.609	0.01855711	-0.03357393
02:33:27.617	0.01819359	-0.03431235
02:33:27.625	0.01796226	-0.03548146
02:33:27.633	0.01786312	-0.03637364
02:33:27.641	0.01753265	-0.03772722
02:33:27.648	0.01723524	-0.03935757
02:33:27.656	0.01713610	-0.04123387
02:33:27.664	0.01710306	-0.04338681
02:33:27.672	0.01697087	-0.04550879
02:33:27.680	0.01690478	-0.04799956
02:33:27.688	0.01710306	-0.05005963
02:33:27.695	0.01720219	-0.05291882
02:33:27.703	0.01736742	-0.05547027
02:33:27.711	0.01759874	-0.05802143
02:33:27.719	0.01779702	-0.06017279
02:33:27.727	0.01822663	-0.06260052
02:33:27.734	0.01859016	-0.06545814
02:33:27.742	0.01918503	-0.06754737
02:33:27.750	0.01971381	-0.07018934
02:33:27.758	0.02027567	-0.07233957
02:33:27.766	0.02103584	-0.07396746
02:33:27.773	0.02179604	-0.07639373
02:33:27.781	0.02239100	-0.07842054
02:33:27.789	0.02311819	-0.08017082
02:33:27.797	0.02404374	-0.08167534
02:33:27.805	0.02510157	-0.08360958
02:33:27.813	0.02589497	-0.08480689
02:33:27.820	0.02695288	-0.08628041
02:33:27.828	0.02804391	-0.08769245
02:33:27.836	0.02933338	-0.08892023
02:33:27.844	0.03058986	-0.09036280
02:33:27.852	0.03217709	-0.09186665
02:33:27.859	0.03359909	-0.09303284
02:33:27.867	0.03548421	-0.09444446
02:33:27.875	0.03723718	-0.09573325
02:33:27.883	0.03915569	-0.09723676
02:33:27.891	0.04110746	-0.09846403
02:33:27.898	0.04309248	-0.09956852
02:33:27.906	0.04537549	-0.10104110
02:33:27.914	0.04729472	-0.10186938
02:33:27.922	0.04967745	-0.10398596
02:33:27.930	0.05182875	-0.10499817
02:33:27.938	0.05391407	-0.10601033
02:33:27.945	0.05613200	-0.10775851
02:33:27.953	0.05825083	-0.10913856
02:33:27.961	0.06033676	-0.11036520
02:33:27.969	0.06245601	-0.11153044
02:33:27.977	0.06450923	-0.11281828
02:33:27.984	0.06659576	-0.11401406
02:33:27.992	0.06881499	-0.11505649
02:33:28.000	0.07073630	-0.11609886
02:33:28.008	0.07275717	-0.11695726
02:33:28.016	0.07461256	-0.11753972
02:33:28.023	0.07643498	-0.11815282
02:33:28.031	0.07805871	-0.11891918
02:33:28.039	0.07938430	-0.11885787
02:33:28.047	0.08097511	-0.11928702
02:33:28.055	0.08226773	-0.11974681
02:33:28.063	0.08356043	-0.11959355
02:33:28.070	0.08482005	-0.11990008
02:33:28.078	0.08574825	-0.11980812
02:33:28.086	0.08684224	-0.11971616
02:33:28.094	0.08780367	-0.11993073
02:33:28.102	0.08853306	-0.12008399
02:33:28.109	0.08896407	-0.11990008
02:33:28.117	0.08946141	-0.11990008
02:33:28.125	0.08962719	-0.11977747
02:33:28.133	0.08952772	-0.12011464
02:33:28.141	0.08936194	-0.11974681
02:33:28.148	0.08896407	-0.11922571
02:33:28.156	0.08869883	-0.11977747
02:33:28.164	0.08823467	-0.11940963
02:33:28.172	0.08796944	-0.11928702
02:33:28.180	0.08730637	-0.11944029
02:33:28.188	0.08690854	-0.11879656
02:33:28.195	0.08624551	-0.11898049
02:33:28.203	0.08578140	-0.11910310
02:33:28.211	0.08518470	-0.11858199
02:33:28.219	0.08442227	-0.11842871
02:33:28.227	0.08356043	-0.11845937
02:33:28.234	0.08276491	-0.11775431
02:33:28.242	0.08157169	-0.11766234
02:33:28.250	0.08004712	-0.11720251
02:33:28.258	0.07888719	-0.11619084
02:33:28.266	0.07716398	-0.11600689
02:33:28.273	0.07501017	-0.11545505
02:33:28.281	0.07318787	-0.11456594
02:33:28.289	0.07073630	-0.11370746
02:33:28.297	0.06831813	-0.11312490
02:33:28.305	0.06583399	-0.11229702
02:33:28.313	0.06305209	-0.11143845
02:33:28.320	0.05997254	-0.11027320
02:33:28.328	0.05722450	-0.10913856
02:33:28.336	0.05414578	-0.10791186
02:33:28.344	0.05139847	-0.10643972
02:33:28.352	0.04851914	-0.10539691
02:33:28.359	0.04527622	-0.10346450
02:33:28.367	0.04272855	-0.10220682
02:33:28.375	0.03994961	-0.10030482
02:33:28.383	0.03687334	-0.09794245
02:33:28.391	0.03442587	-0.09671514
02:33:28.398	0.03161493	-0.09426034
02:33:28.406	0.02883742	-0.09202010
02:33:28.414	0.02629168	-0.09042418
02:33:28.422	0.02348180	-0.08796870
02:33:28.430	0.02073838	-0.08600413
02:33:28.438	0.01816054	-0.08376309
02:33:28.445	0.01515345	-0.08136831
02:33:28.453	0.01241109	-0.07872761
02:33:28.461	0.00976817	-0.07648586
02:33:28.469	0.00692740	-0.07409032
02:33:28.477	0.00445029	-0.07108018
02:33:28.484	0.00207252	-0.06810036
02:33:28.492	-0.00037102	-0.06533524
02:33:28.500	-0.00228603	-0.06198593
02:33:28.508	-0.00486113	-0.05897420
02:33:28.516	-0.00690778	-0.05623872
02:33:28.523	-0.00862418	-0.05267288
02:33:28.531	-0.01027443	-0.04965993
02:33:28.539	-0.01182556	-0.04658508
02:33:28.547	-0.01334357	-0.04317152
02:33:28.555	-0.01469650	-0.04021884
02:33:28.563	-0.01598334	-0.03738884
02:33:28.570	-0.01723712	-0.03378930
02:33:28.578	-0.01865579	-0.03083542
02:33:28.586	-0.02000838	-0.02794270
02:33:28.594	-0.02066815	-0.02504962
02:33:28.602	-0.02188867	-0.02200226
02:33:28.609	-0.02294420	-0.01861583
02:33:28.617	-0.02416459	-0.01553682
02:33:28.625	-0.02538492	-0.01211864
02:33:28.633	-0.02690198	-0.00836114
02:33:28.641	-0.02888060	-0.00515753
02:33:28.648	-0.03062823	-0.00090591
02:33:28.656	-0.03244166	0.00316160
02:33:28.664	-0.03448570	0.00692161
02:33:28.672	-0.03649659	0.01136044
02:33:28.680	-0.03847433	0.01583096
02:33:28.688	-0.04035302	0.01996312
02:33:28.695	-0.04236337	0.02477462
02:33:28.703	-0.04427467	0.02955627
02:33:28.711	-0.04611990	0.03396862
02:33:28.719	-0.04793203	0.03902997
02:33:28.727	-0.04977695	0.04406157
02:33:28.734	-0.05145701	0.04887811
02:33:28.742	-0.05320282	0.05369567
02:33:28.750	-0.05481674	0.05910118
02:33:28.758	-0.05620001	0.06447706
02:33:28.766	-0.05768198	0.06911245
02:33:28.773	-0.05919678	0.07442884
02:33:28.781	-0.06038220	0.07953002
02:33:28.789	-0.06160048	0.08379734
02:33:28.797	-0.06265408	0.08905526
02:33:28.805	-0.06354301	0.09369560
02:33:28.813	-0.06449775	0.09753232
02:33:28.820	-0.06525492	0.10263862
02:33:28.828	-0.06597915	0.10718883
02:33:28.836	-0.06653876	0.11093491
02:33:28.844	-0.06699961	0.11607516
02:33:28.852	-0.06742753	0.12013243
02:33:28.859	-0.06782253	0.12397356
02:33:28.867	-0.06828335	0.12886882
02:33:28.875	-0.06864542	0.13283537
02:33:28.883	-0.06907331	0.13683360
02:33:28.891	-0.06936954	0.14120455
02:33:28.898	-0.06966576	0.14539028
02:33:28.906	-0.06989615	0.14889447
02:33:28.914	-0.07006071	0.15270938
02:33:28.922	-0.07029110	0.15658696
02:33:28.930	-0.07048858	0.15947231
02:33:28.938	-0.07062022	0.16254420
02:33:28.945	-0.07075187	0.16583375
02:33:28.953	-0.07091643	0.16760286
02:33:28.961	-0.07098225	0.17017916
02:33:28.969	-0.07108098	0.17319039
02:33:28.977	-0.07094934	0.17480482
02:33:28.984	-0.07098225	0.17750613
02:33:28.992	-0.07085061	0.17974195
02:33:29.000	-0.07055440	0.18204009
02:33:29.008	-0.07029110	0.18520817
02:33:29.016	-0.07002780	0.18669919
02:33:29.023	-0.06973158	0.18937083
02:33:29.031	-0.06930371	0.19194957
02:33:29.039	-0.06890874	0.19194957
02:33:29.047	-0.06818461	0.19257099
02:33:29.055	-0.06772378	0.19344102
02:33:29.063	-0.06709836	0.19185636
02:33:29.070	-0.06637417	0.19213599
02:33:29.078	-0.06597915	0.19182529
02:33:29.086	-0.06528784	0.19058249
02:33:29.094	-0.06459651	0.19039608
02:33:29.102	-0.06406977	0.18697876
02:33:29.109	-0.06341132	0.18558092
02:33:29.117	-0.06301624	0.18561198
02:33:29.125	-0.06245653	0.18089099
02:33:29.133	-0.06199559	0.17961773
02:33:29.141	-0.06163341	0.18058043
02:33:29.148	-0.06140293	0.17536369
02:33:29.156	-0.06104074	0.17427701
02:33:29.164	-0.06094196	0.17480482
02:33:29.172	-0.06071147	0.17021020
02:33:29.180	-0.06048098	0.16924793
02:33:29.188	-0.06067855	0.16754078
02:33:29.195	-0.06038220	0.16378549
02:33:29.203	-0.06048098	0.16409582
02:33:29.211	-0.06044806	0.15916204
02:33:29.219	-0.06034927	0.15677310
02:33:29.227	-0.06064562	0.15922409
02:33:29.234	-0.06054684	0.15258531
02:33:29.242	-0.06051391	0.14988691
02:33:29.250	-0.06061269	0.15363994
02:33:29.258	-0.06061269	0.14703377
02:33:29.266	-0.06064562	0.14436703
02:33:29.273	-0.06074440	0.14632054
02:33:29.281	-0.06067855	0.14046050
02:33:29.289	-0.06064562	0.13943747
02:33:29.297	-0.06054684	0.13779452
02:33:29.305	-0.06038220	0.13308330
02:33:29.313	-0.06038220	0.13466393
02:33:29.320	-0.06031635	0.12849699
02:33:29.328	-0.06002000	0.12462413
02:33:29.336	-0.05995414	0.12781532
02:33:29.344	-0.05985536	0.11966782
02:33:29.352	-0.05965779	0.11610613
02:33:29.359	-0.05969071	0.11883155
02:33:29.367	-0.05936143	0.11146127
02:33:29.375	-0.05932850	0.10886056
02:33:29.383	-0.05913092	0.10802468
02:33:29.391	-0.05906506	0.10319574
02:33:29.398	-0.05896627	0.10214342
02:33:29.406	-0.05876870	0.09719194
02:33:29.414	-0.05857112	0.09446908
02:33:29.422	-0.05853818	0.09437626
02:33:29.430	-0.05853818	0.08679730
02:33:29.438	-0.05840646	0.08534366
02:33:29.445	-0.05843939	0.08478697
02:33:29.453	-0.05837353	0.07748941
02:33:29.461	-0.05837353	0.07588179
02:33:29.469	-0.05840646	0.07347056
02:33:29.477	-0.05827474	0.06809258
02:33:29.484	-0.05827474	0.06599118
02:33:29.492	-0.05830767	0.06080032
02:33:29.500	-0.05827474	0.05764929
02:33:29.508	-0.05814302	0.05499288
02:33:29.516	-0.05814302	0.04853845
02:33:29.523	-0.05787957	0.04628446
02:33:29.531	-0.05771491	0.04304281
02:33:29.539	-0.05745146	0.03720899
02:33:29.547	-0.05695747	0.03470923
02:33:29.555	-0.05666108	0.03060528
02:33:29.563	-0.05600240	0.02668716
02:33:29.570	-0.05557426	0.02363334
02:33:29.578	-0.05504729	0.01903794
02:33:29.586	-0.05435563	0.01718771
02:33:29.594	-0.05363102	0.01361101
02:33:29.602	-0.05293931	0.00877102
02:33:29.609	-0.05201700	0.00744559
02:33:29.617	-0.05125937	0.00362387
02:33:29.625	-0.05046876	-0.00062860
02:33:29.633	-0.04948046	-0.00367880
02:33:29.641	-0.04859095	-0.00802232
02:33:29.648	-0.04753667	-0.01116393
02:33:29.656	-0.04631760	-0.01593712
02:33:29.664	-0.04529616	-0.02021675
02:33:29.672	-0.04410991	-0.02304887
02:33:29.680	-0.04322018	-0.02803503
02:33:29.688	-0.04249518	-0.03169700
02:33:29.695	-0.04157243	-0.03498921
02:33:29.703	-0.04061668	-0.03938833
02:33:29.711	-0.04008936	-0.04280246
02:33:29.719	-0.03943018	-0.04630833
02:33:29.727	-0.03860618	-0.04984441
02:33:29.734	-0.03797992	-0.05239620
02:33:29.742	-0.03715586	-0.05688420
02:33:29.750	-0.03656252	-0.05968107
02:33:29.758	-0.03580434	-0.06213958
02:33:29.766	-0.03504613	-0.06561177
02:33:29.773	-0.03445274	-0.06806964
02:33:29.781	-0.03359558	-0.07101874
02:33:29.789	-0.03283729	-0.07246243
02:33:29.797	-0.03207898	-0.07415174
02:33:29.805	-0.03128767	-0.07706935
02:33:29.813	-0.03033147	-0.07814416
02:33:29.820	-0.02980389	-0.07964882
02:33:29.828	-0.02901250	-0.08127619
02:33:29.836	-0.02815513	-0.08170605
02:33:29.844	-0.02729772	-0.08284205
02:33:29.852	-0.02627538	-0.08422359
02:33:29.859	-0.02538492	-0.08425429
02:33:29.867	-0.02432950	-0.08548227
02:33:29.875	-0.02310912	-0.08517528
02:33:29.883	-0.02198763	-0.08658738
02:33:29.891	-0.02086607	-0.08713992
02:33:29.898	-0.01954653	-0.08723201
02:33:29.906	-0.01816091	-0.08809148
02:33:29.914	-0.01664324	-0.08879746
02:33:29.922	-0.01525744	-0.08959549
02:33:29.930	-0.01373956	-0.09039349
02:33:29.938	-0.01199056	-0.09020934
02:33:29.945	-0.01037344	-0.09143699
02:33:29.953	-0.00842614	-0.09174389
02:33:29.961	-0.00651167	-0.09189734
02:33:29.969	-0.00509221	-0.09284871
02:33:29.977	-0.00321046	-0.09269527
02:33:29.984	-0.00132854	-0.09303284
02:33:29.992	0.00042145	-0.09367729
02:33:30.000	0.00213857	-0.09346247
02:33:30.008	0.00392187	-0.09340110
02:33:30.016	0.00567229	-0.09346247
02:33:30.023	0.00745589	-0.09294077
02:33:30.031	0.00897536	-0.09303284
02:33:30.039	0.01085834	-0.09192803
02:33:30.047	0.01247717	-0.09177458
02:33:30.055	0.01406307	-0.09100732
02:33:30.063	0.01561605	-0.08990242
02:33:30.070	0.01713610	-0.08974895
02:33:30.078	0.01872235	-0.08895093
02:33:30.086	0.02017651	-0.08787662
02:33:30.094	0.02186214	-0.08772314
02:33:30.102	0.02315124	-0.08680226
02:33:30.109	0.02447348	-0.08585064
02:33:30.117	0.02609332	-0.08563576
02:33:30.125	0.02711819	-0.08459199
02:33:30.133	0.02853985	-0.08388589
02:33:30.141	0.02992854	-0.08345608
02:33:30.148	0.03092052	-0.08222800
02:33:30.156	0.03227630	-0.08127619
02:33:30.164	0.03330145	-0.07992517
02:33:30.172	0.03455816	-0.07915751
02:33:30.180	0.03584802	-0.07762212
02:33:30.188	0.03670797	-0.07645515
02:33:30.195	0.03786564	-0.07531883
02:33:30.203	0.03885798	-0.07452030
02:33:30.211	0.03975113	-0.07261601
02:33:30.219	0.04034658	-0.07166381
02:33:30.227	0.04130595	-0.07031222
02:33:30.234	0.04183528	-0.06819253
02:33:30.242	0.04239770	-0.06785459
02:33:30.250	0.04272855	-0.06601119
02:33:30.258	0.04329099	-0.06462855
02:33:30.266	0.04365494	-0.06404474
02:33:30.273	0.04398580	-0.06186301
02:33:30.281	0.04431667	-0.06072597
02:33:30.289	0.04425050	-0.05971180
02:33:30.297	0.04421741	-0.05839025
02:33:30.305	0.04454828	-0.05728377
02:33:30.313	0.04434976	-0.05602355
02:33:30.320	0.04428358	-0.05494770
02:33:30.328	0.04401889	-0.05344143
02:33:30.336	0.04405198	-0.05248843
02:33:30.344	0.04378728	-0.05150464
02:33:30.352	0.04352259	-0.05036709
02:33:30.359	0.04329099	-0.04882976
02:33:30.367	0.04272855	-0.04790732
02:33:30.375	0.04213303	-0.04673884
02:33:30.383	0.04147136	-0.04557029
02:33:30.391	0.04090896	-0.04455546
02:33:30.398	0.03985037	-0.04274095
02:33:30.406	0.03905645	-0.04169523
02:33:30.414	0.03796487	-0.04052643
02:33:30.422	0.03700565	-0.03926529
02:33:30.430	0.03611261	-0.03785027
02:33:30.438	0.03502118	-0.03637364
02:33:30.445	0.03399594	-0.03520457
02:33:30.453	0.03293768	-0.03354316
02:33:30.461	0.03197868	-0.03255856
02:33:30.469	0.03085439	-0.03077387
02:33:30.477	0.02999467	-0.02954297
02:33:30.484	0.02903580	-0.02806580
02:33:30.492	0.02814310	-0.02720408
02:33:30.500	0.02728349	-0.02544975
02:33:30.508	0.02635780	-0.02412622
02:33:30.516	0.02556438	-0.02332591
02:33:30.523	0.02483711	-0.02215618
02:33:30.531	0.02430819	-0.02120188
02:33:30.539	0.02358096	-0.02033989
02:33:30.547	0.02301903	-0.01929316
02:33:30.555	0.02262237	-0.01864662
02:33:30.563	0.02212657	-0.01793848
02:33:30.570	0.02166383	-0.01735349
02:33:30.578	0.02120110	-0.01633741
02:33:30.586	0.02096974	-0.01602949
02:33:30.594	0.02073838	-0.01581395
02:33:30.602	0.02063922	-0.01532128
02:33:30.609	0.02030872	-0.01519811
02:33:30.617	0.02034177	-0.01498256
02:33:30.625	0.02014346	-0.01495177
02:33:30.633	0.02027567	-0.01482859
02:33:30.641	0.02030872	-0.01538286
02:33:30.648	0.02040787	-0.01529049
02:33:30.656	0.02060617	-0.01550603
02:33:30.664	0.02096974	-0.01630661
02:33:30.672	0.02153162	-0.01695322
02:33:30.680	0.02202741	-0.01701480
02:33:30.688	0.02262237	-0.01778454
02:33:30.695	0.02321735	-0.01833874
02:33:30.703	0.02394457	-0.01883135
02:33:30.711	0.02467182	-0.01987810
02:33:30.719	0.02526686	-0.02077089
02:33:30.727	0.02582885	-0.02114031
02:33:30.734	0.02662228	-0.02234088
02:33:30.742	0.02725043	-0.02332591
02:33:30.750	0.02774635	-0.02363373
02:33:30.758	0.02824229	-0.02443403
02:33:30.766	0.02863904	-0.02526508
02:33:30.773	0.02910193	-0.02591143
02:33:30.781	0.02946564	-0.02668087
02:33:30.789	0.02959790	-0.02698864
02:33:30.797	0.03006081	-0.02757339
02:33:30.805	0.03035840	-0.02809658
02:33:30.813	0.03068906	-0.02858898
02:33:30.820	0.03088746	-0.02868130
02:33:30.828	0.03125119	-0.02837355
02:33:30.836	0.03158187	-0.02871207
02:33:30.844	0.03197868	-0.02837355
02:33:30.852	0.03230937	-0.02809658
02:33:30.859	0.03254085	-0.02803503
02:33:30.867	0.03293768	-0.02741951
02:33:30.875	0.03326838	-0.02689631
02:33:30.883	0.03366523	-0.02624999
02:33:30.891	0.03399594	-0.02544975
02:33:30.898	0.03422744	-0.02434168
02:33:30.906	0.03462431	-0.02387997
02:33:30.914	0.03512040	-0.02317200
02:33:30.922	0.03574880	-0.02240244
02:33:30.930	0.03607954	-0.02132501
