time, FPSSternPort, FPSBow, FPSSternStbd, OWCBow, OWCSternPort, OWCSternStbd, FPS_OWCUmbilical, FPSUmbilical, PressureSensor
79.414,4.5679e-05,0.00016688,0.00011325,3.228e-05,3.0521e-05,3.1895e-05,7.766e-05,0.00016112,-1.0326e-05
79.422,4.889e-05,0.00015225,0.00011725,3.2775e-05,3.0908e-05,2.9833e-05,7.8493e-05,0.00015825,2.0353e-05
79.43,4.9381e-05,0.00014937,0.000121,3.2674e-05,3.1207e-05,3.0543e-05,7.882e-05,0.000157,3.5899e-06
79.438,5.0621e-05,0.000157,0.000124,3.208e-05,3.1047e-05,2.9601e-05,7.8194e-05,0.000155,-4.3454e-06
79.445,5.1457e-05,0.00013563,0.00012863,3.2087e-05,3.1051e-05,2.9201e-05,7.787e-05,0.000157,-2.8425e-06
79.453,5.3032e-05,0.00016275,0.0001305,3.2304e-05,3.128e-05,3.0263e-05,7.8385e-05,0.00015775,9.0985e-06
79.461,5.343e-05,0.000155,0.00013475,3.1734e-05,2.918e-05,2.9411e-05,7.6938e-05,0.000157,-2.6736e-05
79.469,5.5143e-05,0.00015,0.0001375,3.2548e-05,3.0949e-05,3.0455e-05,7.6391e-05,0.0001585,1.942e-06
79.477,5.636e-05,0.0001615,0.000141,3.2836e-05,3.1914e-05,3.0427e-05,7.6648e-05,0.00016012,-1.0994e-07
79.484,5.783e-05,0.00013625,0.00014475,3.2595e-05,3.1104e-05,2.9876e-05,7.7338e-05,0.000163,-5.1922e-06
79.492,5.8658e-05,0.00015487,0.000148,3.2973e-05,3.0816e-05,2.9906e-05,7.6235e-05,0.00016437,7.7045e-06
79.5,6.0703e-05,0.000155,0.00015,3.2459e-05,3.0547e-05,2.9792e-05,7.6631e-05,0.000164,-7.6111e-07
79.508,6.1939e-05,0.00014862,0.000154,3.17e-05,3.1143e-05,2.9663e-05,7.6288e-05,0.000163,1.5637e-06
79.516,6.376e-05,0.0001655,0.0001565,3.2756e-05,3.0829e-05,3.0245e-05,7.7236e-05,0.00016125,-1.968e-06
79.523,6.471e-05,0.0001445,0.00016,3.2105e-05,3.1065e-05,3.0255e-05,7.6103e-05,0.000161,1.3657e-06
79.531,6.4921e-05,0.0001535,0.0001635,3.2615e-05,3.0995e-05,2.9923e-05,7.5857e-05,0.000159,-1.1474e-05
79.539,6.6653e-05,0.00015488,0.00016688,3.2584e-05,3.0402e-05,2.9992e-05,7.4367e-05,0.000163,1.9118e-06
79.547,6.7846e-05,0.00014425,0.00016975,3.2263e-05,3.1509e-05,2.9867e-05,7.5781e-05,0.000165,-3.3768e-07
79.555,6.9196e-05,0.00016763,0.000173,3.2187e-05,3.1454e-05,3.0364e-05,7.536e-05,0.00016637,2.2398e-06
79.563,7.1822e-05,0.000151,0.000175,3.2032e-05,3.0928e-05,2.9822e-05,7.5697e-05,0.000168,-2.128e-05
79.57,7.2379e-05,0.00015338,0.00017837,3.2339e-05,3.0917e-05,3.032e-05,7.4683e-05,0.000165,2.0068e-05
79.578,7.2894e-05,0.0001565,0.000182,3.165e-05,3.132e-05,2.9774e-05,7.4636e-05,0.00016375,-1.0571e-06
79.586,7.4981e-05,0.000138,0.00018412,3.2303e-05,3.0814e-05,3.0197e-05,7.4196e-05,0.00016412,6.8995e-07
79.594,7.6295e-05,0.000165,0.000188,3.2205e-05,3.12e-05,3.1159e-05,7.3914e-05,0.000162,2.5475e-05
79.602,7.7239e-05,0.00015425,0.00019,3.2301e-05,3.1443e-05,3.0005e-05,7.3748e-05,0.00016012,2.4559e-05
79.609,7.8317e-05,0.00015225,0.000193,3.2448e-05,3.143e-05,3.1138e-05,7.4447e-05,0.0001575,-2.3557e-06
79.617,7.9432e-05,0.00016088,0.000196,3.1954e-05,3.0662e-05,3.0414e-05,7.3303e-05,0.000157,2.5199e-07
79.625,8.1298e-05,0.000136,0.0002,3.1979e-05,3.0946e-05,3.0203e-05,7.3058e-05,0.000159,-1.3187e-06
79.633,8.1526e-05,0.00016375,0.000201,3.2221e-05,2.984e-05,3.0253e-05,7.2701e-05,0.00015862,-2.0404e-05
79.641,8.3214e-05,0.00015675,0.00020325,3.2225e-05,3.1306e-05,3.0153e-05,7.2302e-05,0.00016325,4.3938e-06
79.648,8.4115e-05,0.00015288,0.00020688,3.2301e-05,3.1184e-05,2.9889e-05,7.2762e-05,0.00016312,1.7862e-06
79.656,8.6162e-05,0.0001665,0.0002095,3.256e-05,3.154e-05,3.0948e-05,7.2503e-05,0.0001625,1.0364e-07
79.664,8.6689e-05,0.00014425,0.000212,3.2512e-05,3.0799e-05,3.0846e-05,7.2378e-05,0.00015875,-1.9668e-05
79.672,8.8091e-05,0.000155,0.000213,3.2548e-05,3.1996e-05,3.0598e-05,7.2622e-05,0.00015525,2.7395e-05
79.68,8.9798e-05,0.000158,0.00021637,3.2245e-05,3.1931e-05,2.994e-05,7.1599e-05,0.000156,9.4422e-06
79.688,9.02e-05,0.00015,0.000219,3.1964e-05,3.1681e-05,3.0472e-05,7.1763e-05,0.000154,3.992e-06
79.695,9.2204e-05,0.00017163,0.00022163,3.1913e-05,3.0897e-05,3.1059e-05,7.1123e-05,0.00015962,4.2653e-06
79.703,9.2842e-05,0.0001525,0.000224,3.1797e-05,3.1393e-05,3.0787e-05,7.1467e-05,0.00016625,-2.3499e-05
79.711,9.3992e-05,0.00015812,0.00022612,3.2433e-05,3.1364e-05,3.1098e-05,7.0816e-05,0.00016812,-1.0565e-05
79.719,9.4706e-05,0.0001615,0.000228,3.2469e-05,3.0656e-05,3.0019e-05,7.0982e-05,0.000165,-2.5866e-07
79.727,9.625e-05,0.0001475,0.00023012,3.2457e-05,3.098e-05,3.0038e-05,7.0987e-05,0.000162,-2.6202e-07
79.734,9.7576e-05,0.000172,0.00023375,3.2785e-05,3.0306e-05,3.0573e-05,7.1818e-05,0.000161,6.4133e-06
79.742,9.8475e-05,0.00015988,0.000236,3.2464e-05,3.1631e-05,3.1453e-05,7.1946e-05,0.000159,-6.4184e-07
79.75,9.8598e-05,0.000159,0.000238,3.1806e-05,3.1136e-05,3.0069e-05,7.1692e-05,0.00016,-5.1564e-06
79.758,0.00010163,0.00016475,0.00024,3.2761e-05,3.1062e-05,3.0584e-05,7.1816e-05,0.000161,9.341e-07
79.766,0.000103,0.000145,0.00024275,3.1909e-05,3.1356e-05,3.0788e-05,7.1091e-05,0.00016525,2.4817e-06
79.773,0.000104,0.0001715,0.00024588,3.2109e-05,3.1185e-05,3.0359e-05,7.1947e-05,0.000166,4.0375e-06
79.781,0.000105,0.000163,0.0002475,3.226e-05,3.1191e-05,3.0662e-05,7.2254e-05,0.0001655,-1.3977e-06
79.789,0.000106,0.00016012,0.00025,3.1949e-05,3.1122e-05,3.0475e-05,7.199e-05,0.000162,3.8258e-06
79.797,0.00010775,0.0001705,0.00025175,3.2184e-05,3.1149e-05,3.0749e-05,7.2242e-05,0.000161,2.5033e-06
79.805,0.000108,0.00014625,0.000255,3.2305e-05,3.1773e-05,3.0487e-05,7.1873e-05,0.000159,-6.1502e-06
79.813,0.000109,0.000168,0.000257,3.1006e-05,3.1062e-05,3.0427e-05,7.3848e-05,0.000158,-3.482e-05
79.82,0.000111,0.000165,0.00025863,3.1554e-05,3.1535e-05,3.1077e-05,7.287e-05,0.00015862,-2.2174e-06
79.828,0.00011225,0.00016125,0.00026025,3.1249e-05,3.073e-05,3.0313e-05,7.2625e-05,0.000162,3.7617e-06
79.836,0.000113,0.00017637,0.000264,3.1899e-05,3.1701e-05,3.0939e-05,7.2417e-05,0.000166,7.7764e-06
79.844,0.000115,0.000155,0.000266,3.1548e-05,3.1324e-05,3.0722e-05,7.1437e-05,0.000165,9.4743e-06
79.852,0.00011512,0.00016675,0.000268,3.2004e-05,3.0721e-05,2.9422e-05,7.0861e-05,0.00016712,-1.9767e-05
79.859,0.000117,0.00016725,0.00026925,3.148e-05,3.1872e-05,3.0874e-05,7.1607e-05,0.00016525,6.1666e-06
79.867,0.000118,0.00015912,0.00027175,3.2149e-05,3.1066e-05,3.046e-05,7.1718e-05,0.00016563,3.4736e-06
79.875,0.000119,0.000181,0.000275,3.2483e-05,3.0443e-05,3.0475e-05,7.1543e-05,0.000167,4.7256e-06
79.883,0.00012125,0.00016225,0.00027538,3.2375e-05,3.1719e-05,3.1198e-05,7.0849e-05,0.00016537,2.0227e-05
79.891,0.000122,0.000168,0.000278,3.1719e-05,3.1545e-05,3.0421e-05,7.1107e-05,0.000165,-7.615e-06
79.898,0.000123,0.00017112,0.00027912,3.1835e-05,3.0283e-05,2.9782e-05,7.0844e-05,0.000166,-8.0495e-08
79.906,0.000124,0.0001535,0.0002825,3.2226e-05,3.1321e-05,3.0835e-05,7.0657e-05,0.000168,1.5275e-06
79.914,0.000125,0.00018188,0.00028488,3.2298e-05,3.1197e-05,3.0878e-05,7.0547e-05,0.00017,-1.3774e-05
79.922,0.00012625,0.00017125,0.00028575,3.2077e-05,3.0718e-05,3.0382e-05,7.1143e-05,0.00016825,-2.0176e-05
79.93,0.000127,0.000168,0.00028763,3.2812e-05,3.1769e-05,3.1077e-05,7.219e-05,0.00016463,1.0418e-06
79.938,0.000128,0.000176,0.00029,3.1841e-05,3.2253e-05,3.0746e-05,7.137e-05,0.000164,6.2344e-06
79.945,0.00012962,0.00015363,0.00029175,3.2175e-05,3.1184e-05,3.1448e-05,7.1733e-05,0.000166,3.4881e-06
79.953,0.0001305,0.0001805,0.000294,3.1363e-05,3.1519e-05,3.0843e-05,7.1701e-05,0.00016575,-1.3261e-05
79.961,0.00013025,0.00017488,0.00029575,3.1985e-05,3.0797e-05,3.0797e-05,7.2252e-05,0.000165,-3.2783e-05
79.969,0.0001325,0.0001705,0.000296,3.1956e-05,3.155e-05,3.1543e-05,7.2436e-05,0.0001675,4.6436e-06
79.977,0.00013312,0.00018175,0.000298,3.2545e-05,3.1287e-05,3.1822e-05,7.2357e-05,0.00017188,6.8912e-06
79.984,0.000134,0.0001595,0.0003,3.1813e-05,3.2047e-05,3.0886e-05,7.2469e-05,0.000174,7.0896e-07
79.992,0.00013463,0.0001735,0.000301,3.215e-05,3.1716e-05,3.1479e-05,7.2155e-05,0.00017237,-2.0034e-06
80,0.000137,0.000176,0.000302,3.239e-05,3.1919e-05,3.1249e-05,7.2038e-05,0.00017,9.2133e-06
80.008,0.000137,0.00016888,0.00030525,3.2083e-05,3.1872e-05,3.2128e-05,7.1402e-05,0.00017,4.7722e-06
80.016,0.000138,0.0001885,0.00030675,3.2202e-05,3.1802e-05,3.1215e-05,7.0566e-05,0.000169,6.2568e-06
80.023,0.000139,0.0001685,0.00030812,3.2331e-05,3.1186e-05,3.1886e-05,7.1566e-05,0.00016688,-2.1579e-05
80.031,0.00014,0.000176,0.0003095,3.1759e-05,3.1645e-05,3.1163e-05,7.0888e-05,0.000165,-3.3181e-06
80.039,0.00014188,0.00017875,0.00031188,3.3306e-05,3.1495e-05,3.249e-05,7.2276e-05,0.00016788,5.9593e-06
80.047,0.000142,0.00016575,0.000312,3.1713e-05,3.1989e-05,3.146e-05,7.1783e-05,0.00017,5.7007e-06
80.055,0.000142,0.00018975,0.00031337,3.189e-05,3.1391e-05,3.1443e-05,7.0499e-05,0.00017437,9.6122e-06
80.063,0.000143,0.000178,0.000314,3.2408e-05,3.1663e-05,3.2301e-05,7.0054e-05,0.000175,-9.844e-06
80.07,0.00014438,0.00017788,0.000316,3.2251e-05,3.1781e-05,3.1157e-05,7.0419e-05,0.00017463,-5.9932e-06
80.078,0.00014525,0.00018275,0.00031725,3.2757e-05,3.2065e-05,3.113e-05,7.1031e-05,0.000173,4.739e-06
80.086,0.000146,0.00016212,0.00031812,3.1741e-05,3.1844e-05,3.1821e-05,7.1742e-05,0.00017112,8.0955e-06
80.094,0.000146,0.0001895,0.0003205,3.228e-05,3.1979e-05,3.1427e-05,7.1911e-05,0.0001675,1.3111e-05
80.102,0.00014775,0.000182,0.000321,3.182e-05,3.1751e-05,3.1627e-05,7.2188e-05,0.000167,-1.1571e-05
80.109,0.00014825,0.00017725,0.0003225,3.1882e-05,3.2041e-05,3.2652e-05,7.1001e-05,0.000169,6.1584e-06
80.117,0.000149,0.00018725,0.000324,3.2282e-05,3.1388e-05,3.0955e-05,7.1857e-05,0.00017325,4.6376e-06
80.125,0.00015,0.000163,0.000325,3.2319e-05,3.1544e-05,3.2024e-05,7.1033e-05,0.000174,6.5296e-06
80.133,0.00015062,0.00018412,0.000325,3.2963e-05,3.1929e-05,3.0871e-05,7.0649e-05,0.000172,3.7697e-05
80.141,0.00015175,0.000183,0.000326,3.2736e-05,3.1693e-05,3.1838e-05,7.044e-05,0.00016925,2.0368e-05
80.148,0.00015188,0.00017788,0.00032788,3.1916e-05,3.1655e-05,3.1301e-05,7.0511e-05,0.00016812,8.9043e-06
80.156,0.000153,0.0001945,0.0003285,3.253e-05,3.2327e-05,3.2251e-05,7.0393e-05,0.000167,9.7486e-06
80.164,0.000153,0.0001725,0.00032812,3.2852e-05,3.2468e-05,3.1468e-05,7.046e-05,0.00016412,1.4438e-05
80.172,0.00015475,0.00018275,0.00032925,3.2041e-05,3.182e-05,3.1773e-05,7.0645e-05,0.00016175,1.1558e-05
80.18,0.00015437,0.000185,0.00032937,3.2355e-05,3.1974e-05,3.1507e-05,7.0579e-05,0.00016163,4.3342e-06
80.188,0.000156,0.000177,0.000332,3.1809e-05,3.1994e-05,3.186e-05,7.0952e-05,0.000164,8.0802e-06
80.195,0.000156,0.000199,0.00033338,3.303e-05,3.2008e-05,3.2397e-05,6.9674e-05,0.00016762,1.4154e-05
80.203,0.000157,0.0001775,0.0003315,3.2988e-05,3.2636e-05,3.1834e-05,7.0195e-05,0.000167,3.8704e-05
80.211,0.000157,0.00018563,0.000333,3.2414e-05,3.0515e-05,3.1674e-05,7.0508e-05,0.00016488,-1.4799e-05
80.219,0.0001575,0.000188,0.000334,3.2706e-05,3.1739e-05,3.1147e-05,7.0177e-05,0.000163,8.7154e-06
80.227,0.000158,0.00017062,0.00033512,3.2582e-05,3.2383e-05,3.1081e-05,7.0922e-05,0.00016,8.551e-06
80.234,0.000158,0.00019725,0.0003355,3.2152e-05,3.2068e-05,3.2259e-05,6.9463e-05,0.000158,1.2336e-05
80.242,0.000159,0.0001875,0.00033563,3.2624e-05,3.1585e-05,3.1553e-05,6.9041e-05,0.000158,-6.4035e-07
80.25,0.000159,0.000185,0.000336,3.1904e-05,3.0368e-05,3.1971e-05,6.8256e-05,0.000157,1.5985e-05
80.258,0.00016,0.00019213,0.000337,3.2344e-05,3.1668e-05,3.2192e-05,6.9949e-05,0.00015862,7.9419e-06
80.266,0.00016025,0.00017,0.00033725,3.2324e-05,3.1526e-05,3.0952e-05,7.0297e-05,0.00016075,7.6762e-06
80.273,0.00015988,0.00019675,0.000338,3.2403e-05,3.1984e-05,3.1784e-05,7.0593e-05,0.000162,1.2227e-05
80.281,0.000161,0.00019,0.000338,3.2153e-05,3.2259e-05,3.1495e-05,6.9245e-05,0.00016,-6.9172e-06
80.289,0.00016112,0.000185,0.00033888,3.2498e-05,3.1621e-05,3.1106e-05,6.9439e-05,0.00015788,9.2909e-06
80.297,0.00016175,0.000197,0.00033925,3.2615e-05,3.2291e-05,3.1842e-05,6.8963e-05,0.00015625,9.8947e-06
80.305,0.000162,0.00017388,0.00033937,3.2299e-05,3.1868e-05,3.1617e-05,6.9846e-05,0.000153,5.8894e-07
80.313,0.000162,0.00019,0.000339,3.1645e-05,3.1014e-05,3.1246e-05,6.9076e-05,0.000151,-1.0691e-05
80.32,0.000163,0.00019038,0.00034,3.2124e-05,3.2034e-05,3.2223e-05,7.0466e-05,0.00015075,1.2736e-05
80.328,0.000163,0.00018275,0.00034,3.2432e-05,3.1704e-05,3.2133e-05,6.9567e-05,0.000151,1.2692e-05
80.336,0.00016312,0.00020225,0.00034088,3.2462e-05,3.0651e-05,3.0623e-05,6.9986e-05,0.000152,1.1656e-05
80.344,0.000164,0.0001815,0.000341,3.2067e-05,3.1354e-05,3.0863e-05,6.999e-05,0.000153,-1.1117e-05
80.352,0.000164,0.000191,0.000341,3.2435e-05,3.1298e-05,3.177e-05,7.0467e-05,0.000153,-1.6922e-05
80.359,0.00016475,0.0001915,0.00034,3.2416e-05,3.1107e-05,3.1533e-05,6.9873e-05,0.00015075,1.1993e-05
80.367,0.00016437,0.00017975,0.00034163,3.2345e-05,3.1567e-05,3.1777e-05,7.0126e-05,0.00014925,1.1828e-05
80.375,0.000165,0.000204,0.000341,3.2059e-05,3.2637e-05,3.2194e-05,7.0582e-05,0.000147,1.6358e-05
80.383,0.000165,0.00018775,0.00034038,3.3176e-05,3.1784e-05,3.1938e-05,6.9085e-05,0.00014538,2.1819e-05
80.391,0.000165,0.00019075,0.000341,3.2941e-05,3.1491e-05,3.1275e-05,6.977e-05,0.00014475,3.4493e-06
80.398,0.00016588,0.00019412,0.00034188,3.1929e-05,3.1407e-05,3.1914e-05,6.9653e-05,0.000146,7.094e-06
80.406,0.000166,0.000175,0.000342,3.2536e-05,3.2464e-05,3.1538e-05,6.9804e-05,0.000148,7.7179e-06
80.414,0.000166,0.000202,0.00034188,3.2851e-05,3.1731e-05,3.1901e-05,7.0586e-05,0.00015,-2.3192e-06
80.422,0.000166,0.00019225,0.000341,3.2208e-05,3.1092e-05,3.1553e-05,7.0964e-05,0.0001505,-6.1852e-06
80.43,0.00016625,0.00018775,0.00034037,3.2055e-05,3.1791e-05,3.0961e-05,7.0038e-05,0.00015,9.1582e-06
80.438,0.000167,0.000197,0.000342,3.2587e-05,3.2047e-05,3.2284e-05,7.0657e-05,0.000148,9.8813e-06
80.445,0.00016637,0.000174,0.000341,3.2263e-05,3.1417e-05,3.1661e-05,6.9981e-05,0.000146,7.5636e-06
80.453,0.000167,0.00019475,0.00034025,3.2779e-05,3.1698e-05,3.1805e-05,7.0247e-05,0.000144,3.0184e-05
80.461,0.00016612,0.00019388,0.00034012,3.227e-05,3.1407e-05,3.1484e-05,7.1163e-05,0.000143,-8.9006e-06
80.469,0.0001675,0.000188,0.0003405,3.2265e-05,3.2672e-05,3.1652e-05,7.0804e-05,0.000143,1.0724e-05
80.477,0.000167,0.00020175,0.00033925,3.2494e-05,3.1734e-05,3.1426e-05,7.1505e-05,0.00014512,1.4069e-05
80.484,0.00016625,0.00018,0.00034125,3.1721e-05,3.1603e-05,3.2197e-05,7.2161e-05,0.00014725,-2.4162e-05
80.492,0.000168,0.00019,0.000339,3.2696e-05,3.2197e-05,3.0993e-05,7.1282e-05,0.000149,1.3625e-05
80.5,0.000168,0.000192,0.000339,3.316e-05,3.2524e-05,3.259e-05,7.1638e-05,0.000148,1.0036e-05
80.508,0.000167,0.00018288,0.000339,3.2369e-05,3.2156e-05,3.2539e-05,7.1759e-05,0.000147,1.0547e-05
80.516,0.00016725,0.000204,0.00033925,3.2208e-05,3.2299e-05,3.2007e-05,7.1353e-05,0.000145,1.1523e-05
80.523,0.000168,0.000185,0.00033888,3.2023e-05,3.1955e-05,3.2089e-05,7.2322e-05,0.00014375,-5.6894e-06
80.531,0.000168,0.0001885,0.0003385,3.2354e-05,3.2242e-05,3.1829e-05,7.0846e-05,0.000142,1.6556e-05
80.539,0.000168,0.00019288,0.000339,3.3259e-05,3.1678e-05,3.2034e-05,7.2317e-05,0.00014288,9.5175e-06
80.547,0.00016775,0.000177,0.000338,3.1943e-05,3.1379e-05,3.2456e-05,7.2139e-05,0.000143,8.9599e-06
80.555,0.000168,0.000202,0.00033763,3.2392e-05,3.1776e-05,3.2281e-05,7.2852e-05,0.000145,9.5689e-06
80.563,0.000167,0.000192,0.000337,3.2709e-05,3.1702e-05,3.186e-05,7.3296e-05,0.000147,-1.4734e-05
80.57,0.00016837,0.00018762,0.00033663,3.2413e-05,3.2572e-05,3.2151e-05,7.3274e-05,0.000148,7.3683e-06
80.578,0.000168,0.0001935,0.00033525,3.2339e-05,3.199e-05,3.22e-05,7.2496e-05,0.00014825,7.0783e-06
80.586,0.00016812,0.00017212,0.000335,3.2565e-05,3.236e-05,3.2354e-05,7.3161e-05,0.000149,9.6409e-06
80.594,0.000168,0.000197,0.000335,3.2857e-05,3.1601e-05,3.0783e-05,7.2144e-05,0.0001475,1.8323e-05
80.602,0.000168,0.00018712,0.00033312,3.3195e-05,3.2797e-05,3.2349e-05,7.2998e-05,0.000148,4.1502e-05
80.609,0.00016825,0.00018325,0.00033375,3.2531e-05,3.2261e-05,3.2266e-05,7.3174e-05,0.00014775,7.4689e-06
80.617,0.000168,0.00019588,0.000333,3.2678e-05,3.173e-05,3.2681e-05,7.2742e-05,0.000146,5.663e-06
80.625,0.000168,0.000171,0.000332,3.1967e-05,3.253e-05,3.2698e-05,7.2622e-05,0.000146,9.5801e-06
80.633,0.00016762,0.00018775,0.00033263,3.2102e-05,3.187e-05,3.2123e-05,7.4153e-05,0.00014737,-1.0185e-05
80.641,0.000168,0.000187,0.00033075,3.2403e-05,3.1286e-05,3.1693e-05,7.3006e-05,0.000148,5.5285e-06
80.648,0.00016712,0.00018063,0.00033,3.1563e-05,3.1989e-05,3.2354e-05,7.4464e-05,0.00015025,7.6874e-06
80.656,0.000168,0.0001975,0.0003305,3.2686e-05,3.229e-05,3.1994e-05,7.4342e-05,0.00015,6.3641e-06
80.664,0.00016888,0.00017538,0.00032888,3.2304e-05,3.2888e-05,3.2883e-05,7.3567e-05,0.000151,-7.0893e-07
80.672,0.00016725,0.00018575,0.000329,3.2342e-05,3.1067e-05,3.2068e-05,7.4381e-05,0.00015025,-2.0993e-05
80.68,0.000168,0.00018437,0.00032763,3.2033e-05,3.1827e-05,3.2158e-05,7.458e-05,0.00014863,2.0881e-06
80.688,0.000168,0.000174,0.000327,3.2166e-05,3.2265e-05,3.2504e-05,7.6562e-05,0.000148,5.1192e-06
80.695,0.000168,0.000197,0.00032637,3.2727e-05,3.2153e-05,3.1567e-05,7.5281e-05,0.000146,6.2929e-06
80.703,0.000168,0.000179,0.000325,3.2528e-05,3.2233e-05,3.2826e-05,7.5142e-05,0.00014625,1.5581e-05
80.711,0.00016712,0.00018088,0.000324,3.2765e-05,3.1127e-05,3.2735e-05,7.5184e-05,0.000146,-5.6235e-06
80.719,0.000168,0.000184,0.000324,3.2205e-05,3.1916e-05,3.1771e-05,7.6503e-05,0.000147,2.7709e-06
80.727,0.000168,0.00016425,0.00032288,3.264e-05,3.1694e-05,3.1983e-05,7.708e-05,0.000148,1.3654e-06
80.734,0.000168,0.000191,0.0003215,3.185e-05,3.1433e-05,3.2666e-05,7.7429e-05,0.0001475,-9.5197e-06
80.742,0.00016775,0.00017988,0.00032,3.2791e-05,3.2406e-05,3.2529e-05,7.6736e-05,0.00014763,-5.3771e-06
80.75,0.000167,0.000176,0.000319,3.2706e-05,3.1896e-05,3.1133e-05,7.684e-05,0.000147,3.2853e-06
80.758,0.00016762,0.000184,0.000319,3.278e-05,3.2212e-05,3.1435e-05,7.7079e-05,0.00014637,3.0032e-06
80.766,0.00016725,0.00016075,0.00031775,3.2354e-05,3.2175e-05,3.1728e-05,7.7458e-05,0.00014625,-2.6285e-06
80.773,0.00016688,0.00018488,0.00031688,3.2424e-05,3.1745e-05,3.2004e-05,7.7655e-05,0.00014588,-2.959e-05
80.781,0.000168,0.0001765,0.000315,3.2903e-05,3.2625e-05,3.1525e-05,7.7897e-05,0.0001455,6.2762e-06
80.789,0.00016788,0.00017175,0.00031575,3.2608e-05,3.176e-05,3.1791e-05,7.8302e-05,0.00014425,1.3885e-06
80.797,0.000167,0.000184,0.00031325,3.3301e-05,3.1709e-05,3.1488e-05,7.8112e-05,0.00014675,2.8649e-06
80.805,0.000167,0.00016025,0.000312,3.2982e-05,3.1856e-05,3.1858e-05,7.7547e-05,0.000145,1.1153e-05
80.813,0.000167,0.000173,0.000311,3.2984e-05,3.1398e-05,3.1771e-05,7.8996e-05,0.000147,-2.5371e-05
80.82,0.000167,0.00017262,0.00030963,3.3286e-05,3.2521e-05,3.155e-05,7.8592e-05,0.00014737,2.128e-06
80.828,0.000167,0.0001645,0.000308,3.2992e-05,3.1552e-05,3.2597e-05,7.8918e-05,0.00014675,5.8729e-06
80.836,0.000167,0.00018325,0.000307,3.3111e-05,3.2262e-05,3.2234e-05,7.8289e-05,0.000146,4.02e-06
80.844,0.000166,0.0001645,0.000307,3.2756e-05,3.1745e-05,3.1924e-05,7.8326e-05,0.000145,-3.7676e-05
80.852,0.00016588,0.000169,0.00030488,3.3279e-05,3.145e-05,3.1603e-05,7.9862e-05,0.000145,-2.1589e-05
80.859,0.00016675,0.00016825,0.00030325,3.2765e-05,3.1197e-05,3.1993e-05,7.8621e-05,0.000144,1.5625e-06
80.867,0.000166,0.0001535,0.000302,3.2619e-05,3.1861e-05,3.1783e-05,7.9189e-05,0.00014437,2.7724e-06
80.875,0.000165,0.000178,0.000301,3.3291e-05,3.1244e-05,3.1151e-05,7.8999e-05,0.000145,9.6427e-06
80.883,0.00016625,0.00016412,0.0003,3.3187e-05,3.2557e-05,3.1238e-05,8.0488e-05,0.000144,-4.2947e-06
80.891,0.000165,0.00016225,0.00029925,3.3209e-05,3.1706e-05,3.2038e-05,7.9935e-05,0.000144,-6.6271e-07
80.898,0.000166,0.00016612,0.00029788,3.2744e-05,3.2141e-05,3.1746e-05,7.993e-05,0.00014488,-7.421e-07
80.906,0.000165,0.000145,0.000296,3.2671e-05,3.2241e-05,3.1655e-05,7.9821e-05,0.0001435,1.3963e-06
80.914,0.000164,0.000171,0.000295,3.2417e-05,3.2156e-05,3.1645e-05,8.1216e-05,0.000143,-3.0353e-05
80.922,0.000165,0.00015825,0.00029375,3.3348e-05,3.2044e-05,3.2446e-05,8.025e-05,0.00014175,2.5636e-05
80.93,0.000164,0.00015475,0.000293,3.2938e-05,3.1483e-05,3.1875e-05,8.0132e-05,0.00014,2.9961e-06
80.938,0.000164,0.000165,0.000292,3.2686e-05,3.1729e-05,3.1226e-05,7.9867e-05,0.000139,1.4455e-06
80.945,0.000164,0.00014013,0.00029,3.2699e-05,3.3266e-05,3.2322e-05,8.0825e-05,0.000139,-2.7497e-06
80.953,0.00016375,0.00015525,0.00028825,3.3287e-05,3.2393e-05,3.1846e-05,8.0084e-05,0.00013925,3.3649e-05
80.961,0.00016312,0.000155,0.00028712,3.3231e-05,3.1236e-05,3.2244e-05,8.0284e-05,0.00014,-7.2874e-06
80.969,0.0001635,0.000148,0.000286,3.3911e-05,3.2116e-05,3.1553e-05,8.1231e-05,0.0001395,3.3927e-06
80.977,0.00016212,0.00016275,0.00028425,3.2656e-05,3.2263e-05,3.275e-05,8.1364e-05,0.00013888,5.1807e-06
80.984,0.00016325,0.0001405,0.000283,3.3354e-05,3.26e-05,3.2138e-05,8.1217e-05,0.000137,1.3777e-06
80.992,0.000162,0.00014963,0.00028337,3.3337e-05,3.1274e-05,3.1312e-05,8.1064e-05,0.00013763,-3.1187e-05
81,0.000161,0.000148,0.000282,3.3855e-05,3.1812e-05,3.1243e-05,8.1415e-05,0.000137,8.948e-06
81.008,0.00016238,0.00013788,0.00028063,3.2818e-05,3.2598e-05,3.2463e-05,8.1353e-05,0.00013675,1.0735e-06
81.016,0.00016125,0.00015975,0.00027925,3.4108e-05,3.2262e-05,3.1641e-05,8.1053e-05,0.000137,7.7448e-06
81.023,0.00016088,0.0001405,0.000278,3.3188e-05,3.1975e-05,3.2306e-05,8.0857e-05,0.000136,-1.0885e-05
81.031,0.0001605,0.0001425,0.0002775,3.2741e-05,3.141e-05,3.2327e-05,8.1579e-05,0.000137,-2.3643e-05
81.039,0.00016012,0.00014388,0.00027588,3.3632e-05,3.2117e-05,3.2608e-05,8.2208e-05,0.00013625,-1.6911e-06
