#EDL	Date	21.11.2014	Local Time	10:23:44	H-200 T-4.74	
Rate (Hz)	Main array	
128.000000	element_1	element_2
Time	Gauge	Gauge
s	m	m
01:14:06.211	-0.04783319	0.08930272
01:14:06.219	-0.04480189	0.08936458
01:14:06.227	-0.04483484	0.09075661
01:14:06.234	-0.04644939	0.09146812
01:14:06.242	-0.04542796	0.09159186
01:14:06.250	-0.04503255	0.09304589
01:14:06.258	-0.04674593	0.09354090
01:14:06.266	-0.04618580	0.09440720
01:14:06.273	-0.04453828	0.09545917
01:14:06.281	-0.04865684	0.09564482
01:14:06.289	-0.04410991	0.09666591
01:14:06.297	-0.04687772	0.09759421
01:14:06.305	-0.04786614	0.09734666
01:14:06.313	-0.04378038	0.09920335
01:14:06.320	-0.04862390	0.09846065
01:14:06.328	-0.04559271	0.09870821
01:14:06.336	-0.04615285	0.10075071
01:14:06.344	-0.04753667	0.09886294
01:14:06.352	-0.04575746	0.09979133
01:14:06.359	-0.04635054	0.10161727
01:14:06.367	-0.04681182	0.09877011
01:14:06.375	-0.04598810	0.10037933
01:14:06.383	-0.04516435	0.10127683
01:14:06.391	-0.04743783	0.09796554
01:14:06.398	-0.04374743	0.10062691
01:14:06.406	-0.04592220	0.10065786
01:14:06.414	-0.04559271	0.09808931
01:14:06.422	-0.04256109	0.10078165
01:14:06.430	-0.04595515	0.09938902
01:14:06.438	-0.04265996	0.09852254
01:14:06.445	-0.04302245	0.10019364
01:14:06.453	-0.04354971	0.09839876
01:14:06.461	-0.04124287	0.09945092
01:14:06.469	-0.04180312	0.09982228
01:14:06.477	-0.04094626	0.09784176
01:14:06.484	-0.03982569	0.10081260
01:14:06.492	-0.03896874	0.09951281
01:14:06.500	-0.03943018	0.09802743
01:14:06.508	-0.03639770	0.10245292
01:14:06.516	-0.03741956	0.10010080
01:14:06.523	-0.03629881	0.09907956
01:14:06.531	-0.03356261	0.10409335
01:14:06.539	-0.03554062	0.10093640
01:14:06.547	-0.03191413	0.10143158
01:14:06.555	-0.03230978	0.10582677
01:14:06.563	-0.03178225	0.10285528
01:14:06.570	-0.02937522	0.10375288
01:14:06.578	-0.02977092	0.10718883
01:14:06.586	-0.02805620	0.10496004
01:14:06.594	-0.02683602	0.10666257
01:14:06.602	-0.02594558	0.10786989
01:14:06.609	-0.02525299	0.10709596
01:14:06.617	-0.02314210	0.10926303
01:14:06.625	-0.02347194	0.10867481
01:14:06.633	-0.02195464	0.10951071
01:14:06.641	-0.01984343	0.11118261
01:14:06.648	-0.02103101	0.10923207
01:14:06.656	-0.01786399	0.11130646
01:14:06.664	-0.01845784	0.11239017
01:14:06.672	-0.01746807	0.10938687
01:14:06.680	-0.01542242	0.11208053
01:14:06.688	-0.01647827	0.11214246
01:14:06.695	-0.01463050	0.10870577
01:14:06.703	-0.01406954	0.11136838
01:14:06.711	-0.01357457	0.11047049
01:14:06.719	-0.01314558	0.10725074
01:14:06.727	-0.01212257	0.10907728
01:14:06.734	-0.01241958	0.10718883
01:14:06.742	-0.01159455	0.10468146
01:14:06.750	-0.01060447	0.10486718
01:14:06.758	-0.01189156	0.10276243
01:14:06.766	-0.01007641	0.10130778
01:14:06.773	-0.01090150	0.09976038
01:14:06.781	-0.01073648	0.09722288
01:14:06.789	-0.00964735	0.09669685
01:14:06.797	-0.01119852	0.09381935
01:14:06.805	-0.01010941	0.09149905
01:14:06.813	-0.01043945	0.09134437
01:14:06.820	-0.01090150	0.08735403
01:14:06.828	-0.01083549	0.08580758
01:14:06.836	-0.01070348	0.08543644
01:14:06.844	-0.01152854	0.08135436
01:14:06.852	-0.01129753	0.07999382
01:14:06.859	-0.01142954	0.07956094
01:14:06.867	-0.01255158	0.07566539
01:14:06.875	-0.01185856	0.07464523
01:14:06.883	-0.01268358	0.07377968
01:14:06.891	-0.01304658	0.07065778
01:14:06.898	-0.01255158	0.06973057
01:14:06.906	-0.01377256	0.06849434
01:14:06.914	-0.01304658	0.06657832
01:14:06.922	-0.01340957	0.06558947
01:14:06.930	-0.01383855	0.06388998
01:14:06.938	-0.01380556	0.06327201
01:14:06.945	-0.01406954	0.06206703
01:14:06.953	-0.01413554	0.06033690
01:14:06.961	-0.01383855	0.06039869
01:14:06.969	-0.01397055	0.05897761
01:14:06.977	-0.01416854	0.05768018
01:14:06.984	-0.01334357	0.05823621
01:14:06.992	-0.01357457	0.05678438
01:14:07.000	-0.01327757	0.05567239
01:14:07.008	-0.01258458	0.05666082
01:14:07.016	-0.01288158	0.05511642
01:14:07.023	-0.01179256	0.05462224
01:14:07.031	-0.01133053	0.05539441
01:14:07.039	-0.01113252	0.05391187
01:14:07.047	-0.01001040	0.05406629
01:14:07.055	-0.00981237	0.05449869
01:14:07.063	-0.00898724	0.05329417
01:14:07.070	-0.00812908	0.05341771
01:14:07.078	-0.00756795	0.05329417
01:14:07.086	-0.00674273	0.05280002
01:14:07.094	-0.00568641	0.05295444
01:14:07.102	-0.00489414	0.05221324
01:14:07.109	-0.00393677	0.05208971
01:14:07.117	-0.00261619	0.05181176
01:14:07.125	-0.00228603	0.05057650
01:14:07.133	-0.00076724	0.05119412
01:14:07.141	-0.00004082	0.05029857
01:14:07.148	0.00048749	0.04903251
01:14:07.156	0.00223764	0.04934130
01:14:07.164	0.00289811	0.04807529
01:14:07.172	0.00392187	0.04687110
01:14:07.180	0.00517688	0.04705635
01:14:07.188	0.00593652	0.04579047
01:14:07.195	0.00692740	0.04461727
01:14:07.203	0.00821561	0.04418506
01:14:07.211	0.00890930	0.04298107
01:14:07.219	0.00963604	0.04193149
01:14:07.227	0.01108959	0.04103630
01:14:07.234	0.01145299	0.03995595
01:14:07.242	0.01274148	0.03881392
01:14:07.250	0.01356746	0.03779539
01:14:07.258	0.01419524	0.03699295
01:14:07.266	0.01541780	0.03594365
01:14:07.273	0.01594649	0.03440064
01:14:07.281	0.01673956	0.03353660
01:14:07.289	0.01766484	0.03242574
01:14:07.297	0.01825968	0.03112981
01:14:07.305	0.01885454	0.03045101
01:14:07.313	0.01991211	0.02918604
01:14:07.320	0.02034177	0.02752009
01:14:07.328	0.02080448	0.02702650
01:14:07.336	0.02186214	0.02557663
01:14:07.344	0.02209352	0.02391094
01:14:07.352	0.02272154	0.02313983
01:14:07.359	0.02341568	0.02165936
01:14:07.367	0.02368013	0.02039488
01:14:07.375	0.02477099	0.01903794
01:14:07.383	0.02510157	0.01765025
01:14:07.391	0.02543215	0.01632431
01:14:07.398	0.02612638	0.01509095
01:14:07.406	0.02685370	0.01385766
01:14:07.414	0.02708513	0.01265526
01:14:07.422	0.02791166	0.01086719
01:14:07.430	0.02824229	0.00984991
01:14:07.438	0.02853985	0.00895597
01:14:07.445	0.02943257	0.00722983
01:14:07.453	0.02966402	0.00608942
01:14:07.461	0.03025920	0.00519563
01:14:07.469	0.03088746	0.00359305
01:14:07.477	0.03105279	0.00291507
01:14:07.484	0.03184641	0.00189813
01:14:07.492	0.03221016	0.00029578
01:14:07.500	0.03260699	-0.00028966
01:14:07.508	0.03316917	-0.00118321
01:14:07.516	0.03353295	-0.00229239
01:14:07.523	0.03392980	-0.00315505
01:14:07.531	0.03439280	-0.00441818
01:14:07.539	0.03478967	-0.00497270
01:14:07.547	0.03505425	-0.00577365
01:14:07.555	0.03574880	-0.00660537
01:14:07.563	0.03588109	-0.00746787
01:14:07.570	0.03627799	-0.00851515
01:14:07.578	0.03667489	-0.00910037
01:14:07.586	0.03667489	-0.00959317
01:14:07.594	0.03730333	-0.01067115
01:14:07.602	0.03760102	-0.01156430
01:14:07.609	0.03763410	-0.01218024
01:14:07.617	0.03803103	-0.01304253
01:14:07.625	0.03819641	-0.01375081
01:14:07.633	0.03822949	-0.01455145
01:14:07.641	0.03856027	-0.01578316
01:14:07.648	0.03856027	-0.01627582
01:14:07.656	0.03862643	-0.01729191
01:14:07.664	0.03895722	-0.01833874
01:14:07.672	0.03905645	-0.01926237
01:14:07.680	0.03885798	-0.02021675
01:14:07.688	0.03922185	-0.02101717
01:14:07.695	0.03892414	-0.02197148
01:14:07.703	0.03902338	-0.02338747
01:14:07.711	0.03922185	-0.02464949
01:14:07.719	0.03892414	-0.02557286
01:14:07.727	0.03912261	-0.02668087
01:14:07.734	0.03905645	-0.02781960
01:14:07.742	0.03892414	-0.02932756
01:14:07.750	0.03899030	-0.03040461
01:14:07.758	0.03899030	-0.03163546
01:14:07.766	0.03875874	-0.03311240
01:14:07.773	0.03895722	-0.03425081
01:14:07.781	0.03899030	-0.03581988
01:14:07.789	0.03869259	-0.03714273
01:14:07.797	0.03908953	-0.03846551
01:14:07.805	0.03899030	-0.03963441
01:14:07.813	0.03892414	-0.04147993
01:14:07.820	0.03928801	-0.04237188
01:14:07.828	0.03908953	-0.04363284
01:14:07.836	0.03938725	-0.04547804
01:14:07.844	0.03978421	-0.04652358
01:14:07.852	0.03971805	-0.04809181
01:14:07.859	0.03998269	-0.04935246
01:14:07.867	0.04044582	-0.05049007
01:14:07.875	0.04044582	-0.05162762
01:14:07.883	0.04097513	-0.05298030
01:14:07.891	0.04150445	-0.05427143
01:14:07.898	0.04133903	-0.05519362
01:14:07.906	0.04239770	-0.05608503
01:14:07.914	0.04282780	-0.05752966
01:14:07.922	0.04279472	-0.05894347
01:14:07.930	0.04428358	-0.05946594
01:14:07.938	0.04391963	-0.06066450
01:14:07.945	0.04458137	-0.06180155
01:14:07.953	0.04607036	-0.06232395
01:14:07.961	0.04521004	-0.06343019
01:14:07.969	0.04689762	-0.06407547
01:14:07.977	0.04769182	-0.06508944
01:14:07.984	0.04693071	-0.06576539
01:14:07.992	0.04934650	-0.06665640
01:14:08.000	0.04921412	-0.06739375
01:14:08.008	0.04888318	-0.06751664
01:14:08.016	0.05149777	-0.06828469
01:14:08.023	0.05047175	-0.06917560
01:14:08.031	0.05113369	-0.06985143
01:14:08.039	0.05328514	-0.07031222
01:14:08.047	0.05113369	-0.07083443
01:14:08.055	0.05345064	-0.07138735
01:14:08.063	0.05434439	-0.07221670
01:14:08.070	0.05192805	-0.07261601
01:14:08.078	0.05556922	-0.07270816
01:14:08.086	0.05417888	-0.07359889
01:14:08.094	0.05305344	-0.07390603
01:14:08.102	0.05735692	-0.07461244
01:14:08.109	0.05325204	-0.07501171
01:14:08.117	0.05490714	-0.07519598
01:14:08.125	0.05745625	-0.07614804
01:14:08.133	0.05259003	-0.07639373
01:14:08.141	0.05695964	-0.07676225
01:14:08.148	0.05586716	-0.07713077
01:14:08.156	0.05285483	-0.07765283
01:14:08.164	0.05801908	-0.07765283
01:14:08.172	0.05407957	-0.07875832
01:14:08.180	0.05354995	-0.07903469
01:14:08.188	0.05782043	-0.07894257
01:14:08.195	0.05242454	-0.07952599
01:14:08.203	0.05447680	-0.08004800
01:14:08.211	0.05679411	-0.08056999
01:14:08.219	0.05040556	-0.08026294
01:14:08.227	0.05560232	-0.08063140
01:14:08.234	0.05444370	-0.08078492
01:14:08.242	0.04937959	-0.08142971
01:14:08.250	0.05662858	-0.08161394
01:14:08.258	0.05090201	-0.08170605
01:14:08.266	0.04997531	-0.08216659
01:14:08.273	0.05583405	-0.08244292
01:14:08.281	0.04779110	-0.08305696
01:14:08.289	0.05139847	-0.08262713
01:14:08.297	0.05315274	-0.08317977
01:14:08.305	0.04613654	-0.08345608
01:14:08.313	0.05219284	-0.08385519
01:14:08.320	0.05007460	-0.08437709
01:14:08.328	0.04554093	-0.08425429
01:14:08.336	0.05189495	-0.08471479
01:14:08.344	0.04739399	-0.08560506
01:14:08.352	0.04554093	-0.08609623
01:14:08.359	0.05146467	-0.08606553
01:14:08.367	0.04461446	-0.08664878
01:14:08.375	0.04610345	-0.08756966
01:14:08.383	0.05027317	-0.08799940
01:14:08.391	0.04219920	-0.08842913
01:14:08.398	0.04732781	-0.08858260
01:14:08.406	0.04752636	-0.08974895
01:14:08.414	0.04153753	-0.09033211
01:14:08.422	0.04828749	-0.09091525
01:14:08.430	0.04484607	-0.09186665
01:14:08.438	0.04206686	-0.09202010
01:14:08.445	0.04808893	-0.09318628
01:14:08.453	0.04339025	-0.09383072
01:14:08.461	0.04292706	-0.09456721
01:14:08.469	0.04755945	-0.09524229
01:14:08.477	0.04209995	-0.09588668
01:14:08.484	0.04368802	-0.09671514
01:14:08.492	0.04712926	-0.09729812
01:14:08.500	0.04090896	-0.09824926
01:14:08.508	0.04487916	-0.09846403
01:14:08.516	0.04580564	-0.09959920
01:14:08.523	0.04044582	-0.10051957
01:14:08.531	0.04593800	-0.10104110
01:14:08.539	0.04398580	-0.10153193
01:14:08.547	0.04117362	-0.10205344
01:14:08.555	0.04616963	-0.10257493
01:14:08.563	0.04296014	-0.10324978
01:14:08.570	0.04183528	-0.10374057
01:14:08.578	0.04593800	-0.10367922
01:14:08.586	0.04206686	-0.10438471
01:14:08.594	0.04216611	-0.10481413
01:14:08.602	0.04564020	-0.10512086
01:14:08.609	0.04067739	-0.10518220
01:14:08.617	0.04262929	-0.10530489
01:14:08.625	0.04464754	-0.10542758
01:14:08.633	0.03978421	-0.10545825
01:14:08.641	0.04329099	-0.10570362
01:14:08.648	0.04289397	-0.10542758
01:14:08.656	0.03945341	-0.10524355
01:14:08.664	0.04325791	-0.10502884
01:14:08.672	0.04133903	-0.10490615
01:14:08.680	0.03932109	-0.10450741
01:14:08.688	0.04249695	-0.10413933
01:14:08.695	0.04004885	-0.10401663
01:14:08.703	0.03892414	-0.10374057
01:14:08.711	0.04183528	-0.10361787
01:14:08.719	0.03832873	-0.10254425
01:14:08.727	0.03865951	-0.10245222
01:14:08.734	0.04067739	-0.10205344
01:14:08.742	0.03680719	-0.10143990
01:14:08.750	0.03852720	-0.10101042
01:14:08.758	0.03879182	-0.10002871
01:14:08.766	0.03571572	-0.09966056
01:14:08.773	0.03803103	-0.09947649
01:14:08.781	0.03697257	-0.09889356
01:14:08.789	0.03469045	-0.09788108
01:14:08.797	0.03690642	-0.09763563
01:14:08.805	0.03502118	-0.09686856
01:14:08.813	0.03363216	-0.09671514
01:14:08.820	0.03551728	-0.09610147
01:14:08.828	0.03306996	-0.09527298
01:14:08.836	0.03264006	-0.09490475
01:14:08.844	0.03383059	-0.09475132
01:14:08.852	0.03085439	-0.09429103
01:14:08.859	0.03144960	-0.09361591
01:14:08.867	0.03174721	-0.09306353
01:14:08.875	0.02910193	-0.09300215
01:14:08.883	0.03042453	-0.09248044
01:14:08.891	0.02949870	-0.09186665
01:14:08.898	0.02771329	-0.09140630
01:14:08.906	0.02877129	-0.09137561
01:14:08.914	0.02734961	-0.09100732
01:14:08.922	0.02615944	-0.09073110
01:14:08.930	0.02701900	-0.09036280
01:14:08.938	0.02523380	-0.09014795
01:14:08.945	0.02467182	-0.09017865
01:14:08.953	0.02526686	-0.08981034
01:14:08.961	0.02288681	-0.08959549
01:14:08.969	0.02321735	-0.08913509
01:14:08.977	0.02308513	-0.08904301
01:14:08.984	0.02106889	-0.08885885
01:14:08.992	0.02199436	-0.08904301
01:14:09.000	0.02087058	-0.08885885
01:14:09.008	0.01941637	-0.08839843
01:14:09.016	0.02014346	-0.08867468
01:14:09.023	0.01875540	-0.08879746
01:14:09.031	0.01776398	-0.08858260
01:14:09.039	0.01819359	-0.08803009
01:14:09.047	0.01670651	-0.08818357
01:14:09.055	0.01634302	-0.08806079
01:14:09.063	0.01650824	-0.08784592
01:14:09.070	0.01502128	-0.08787662
01:14:09.078	0.01502128	-0.08707853
01:14:09.086	0.01482303	-0.08704783
01:14:09.094	0.01333618	-0.08704783
01:14:09.102	0.01389787	-0.08704783
01:14:09.109	0.01320403	-0.08643390
01:14:09.117	0.01234501	-0.08597344
01:14:09.125	0.01297275	-0.08572785
01:14:09.133	0.01201463	-0.08548227
01:14:09.141	0.01175033	-0.08532877
01:14:09.148	0.01198159	-0.08428500
01:14:09.156	0.01102352	-0.08403939
01:14:09.164	0.01112263	-0.08360958
01:14:09.172	0.01112263	-0.08302626
01:14:09.180	0.01023066	-0.08232011
01:14:09.188	0.01046191	-0.08164464
01:14:09.195	0.01056101	-0.08158323
01:14:09.203	0.00976817	-0.08044717
01:14:09.211	0.01032977	-0.07983306
01:14:09.219	0.00986728	-0.07897327
01:14:09.227	0.00937176	-0.07832841
01:14:09.234	0.00986728	-0.07731503
01:14:09.242	0.00930570	-0.07673154
01:14:09.250	0.00917356	-0.07562595
01:14:09.258	0.00940480	-0.07470458
01:14:09.266	0.00881020	-0.07384460
01:14:09.273	0.00887626	-0.07313817
01:14:09.281	0.00904143	-0.07187882
01:14:09.289	0.00828168	-0.07071156
01:14:09.297	0.00857897	-0.07006647
01:14:09.305	0.00834774	-0.06883767
01:14:09.313	0.00785226	-0.06810036
01:14:09.320	0.00805045	-0.06684074
01:14:09.328	0.00745589	-0.06631844
01:14:09.336	0.00696043	-0.06536597
01:14:09.344	0.00715861	-0.06435201
01:14:09.352	0.00643196	-0.06336873
01:14:09.359	0.00603561	-0.06241614
01:14:09.367	0.00600258	-0.06189374
01:14:09.375	0.00501174	-0.06103328
01:14:09.383	0.00474753	-0.06035719
01:14:09.391	0.00408700	-0.05949667
01:14:09.398	0.00299718	-0.05878980
01:14:09.406	0.00260089	-0.05814437
01:14:09.414	0.00184137	-0.05762187
01:14:09.422	0.00078468	-0.05706862
01:14:09.430	0.00025635	-0.05605429
01:14:09.438	-0.00083328	-0.05577765
01:14:09.445	-0.00188983	-0.05513214
01:14:09.453	-0.00251714	-0.05485548
01:14:09.461	-0.00387074	-0.05424069
01:14:09.469	-0.00472908	-0.05334920
01:14:09.477	-0.00545534	-0.05307253
01:14:09.484	-0.00670972	-0.05254991
01:14:09.492	-0.00786502	-0.05251917
01:14:09.500	-0.00888823	-0.05175059
01:14:09.508	-0.01010941	-0.05122794
01:14:09.516	-0.01070348	-0.05092050
01:14:09.523	-0.01172655	-0.05042858
01:14:09.531	-0.01291458	-0.05021336
01:14:09.539	-0.01373956	-0.04898350
01:14:09.547	-0.01476249	-0.04873752
01:14:09.555	-0.01588436	-0.04849154
01:14:09.563	-0.01628030	-0.04787657
01:14:09.570	-0.01769902	-0.04716934
01:14:09.578	-0.01825989	-0.04670809
01:14:09.586	-0.01891971	-0.04600082
01:14:09.594	-0.01957952	-0.04560105
01:14:09.602	-0.02023930	-0.04486299
01:14:09.609	-0.02086607	-0.04394039
01:14:09.617	-0.02195464	-0.04372511
01:14:09.625	-0.02198763	-0.04267944
01:14:09.633	-0.02254838	-0.04191053
01:14:09.641	-0.02324106	-0.04132614
01:14:09.648	-0.02334001	-0.04034188
01:14:09.656	-0.02406564	-0.03938833
01:14:09.664	-0.02442845	-0.03880388
01:14:09.672	-0.02456038	-0.03791180
01:14:09.680	-0.02518703	-0.03655822
01:14:09.688	-0.02535193	-0.03578911
01:14:09.695	-0.02538492	-0.03477385
01:14:09.703	-0.02614346	-0.03372777
01:14:09.711	-0.02607750	-0.03265087
01:14:09.719	-0.02630836	-0.03163546
01:14:09.727	-0.02686900	-0.03037384
01:14:09.734	-0.02690198	-0.02951220
01:14:09.742	-0.02706687	-0.02831200
01:14:09.750	-0.02795727	-0.02711175
01:14:09.758	-0.02762749	-0.02606532
01:14:09.766	-0.02828703	-0.02492650
01:14:09.773	-0.02878167	-0.02387997
01:14:09.781	-0.02845191	-0.02274105
01:14:09.789	-0.02957307	-0.02141737
01:14:09.797	-0.02957307	-0.02015518
01:14:09.805	-0.02944117	-0.01917001
01:14:09.813	-0.03095795	-0.01809243
01:14:09.820	-0.03069417	-0.01692243
01:14:09.828	-0.03112281	-0.01575237
01:14:09.836	-0.03240869	-0.01476701
01:14:09.844	-0.03161739	-0.01384319
01:14:09.852	-0.03306808	-0.01276537
01:14:09.859	-0.03346370	-0.01174908
01:14:09.867	-0.03316699	-0.01073275
01:14:09.875	-0.03504613	-0.00993197
01:14:09.883	-0.03458460	-0.00913117
01:14:09.891	-0.03514503	-0.00811472
01:14:09.898	-0.03679327	-0.00731385
01:14:09.906	-0.03573841	-0.00672859
01:14:09.914	-0.03738660	-0.00598928
01:14:09.922	-0.03801288	-0.00537317
01:14:09.930	-0.03725475	-0.00441818
01:14:09.938	-0.03946314	-0.00407930
01:14:09.945	-0.03880394	-0.00333990
01:14:09.953	-0.03900170	-0.00266211
01:14:09.961	-0.04104513	-0.00207672
01:14:09.969	-0.03989160	-0.00142970
01:14:09.977	-0.04120991	-0.00090591
01:14:09.984	-0.04229746	-0.00044373
01:14:09.992	-0.04101217	0.00001846
01:14:10.000	-0.04312132	0.00085043
01:14:10.008	-0.04331904	0.00118939
01:14:10.016	-0.04229746	0.00171324
01:14:10.023	-0.04490075	0.00245282
01:14:10.031	-0.04404400	0.00303834
01:14:10.039	-0.04368152	0.00353141
01:14:10.047	-0.04658118	0.00408614
01:14:10.055	-0.04407695	0.00470252
01:14:10.063	-0.04562566	0.00541137
01:14:10.070	-0.04704246	0.00608942
01:14:10.078	-0.04410991	0.00670585
01:14:10.086	-0.04730604	0.00750724
01:14:10.094	-0.04644939	0.00806206
01:14:10.102	-0.04490075	0.00898679
01:14:10.109	-0.04819560	0.00972660
01:14:10.117	-0.04562566	0.01052809
01:14:10.125	-0.04579041	0.01129878
01:14:10.133	-0.04812971	0.01228530
01:14:10.141	-0.04496665	0.01299439
01:14:10.148	-0.04644939	0.01428930
01:14:10.156	-0.04786614	0.01493679
01:14:10.164	-0.04387924	0.01592347
01:14:10.172	-0.04766846	0.01684851
01:14:10.180	-0.04638349	0.01814364
01:14:10.188	-0.04387924	0.01903794
01:14:10.195	-0.04875568	0.02024067
01:14:10.203	-0.04401105	0.02119674
01:14:10.211	-0.04582336	0.02239958
01:14:10.219	-0.04799792	0.02357165
01:14:10.227	-0.04305541	0.02443531
01:14:10.234	-0.04743783	0.02566917
01:14:10.242	-0.04592220	0.02668716
01:14:10.250	-0.04404400	0.02804454
01:14:10.258	-0.04780025	0.02909349
01:14:10.266	-0.04555976	0.03017333
01:14:10.273	-0.04434057	0.03116066
01:14:10.281	-0.04888746	0.03214804
01:14:10.289	-0.04443943	0.03359832
01:14:10.297	-0.04621875	0.03440064
01:14:10.305	-0.04957929	0.03538815
01:14:10.313	-0.04262700	0.03656088
01:14:10.320	-0.05033699	0.03779539
01:14:10.328	-0.04687772	0.03869046
01:14:10.336	-0.04542796	0.03970902
01:14:10.344	-0.05175348	0.04063502
01:14:10.352	-0.04519730	0.04162280
01:14:10.359	-0.04954635	0.04279585
01:14:10.367	-0.05017227	0.04347501
01:14:10.375	-0.04743783	0.04467902
01:14:10.383	-0.05023816	0.04563610
01:14:10.391	-0.05142407	0.04662409
01:14:10.398	-0.04750372	0.04761213
01:14:10.406	-0.05260992	0.04856933
01:14:10.414	-0.05168760	0.04952657
01:14:10.422	-0.04747078	0.05073090
01:14:10.430	-0.05675988	0.05168823
01:14:10.438	-0.04766846	0.05283091
01:14:10.445	-0.05336751	0.05406629
01:14:10.453	-0.05531078	0.05508554
01:14:10.461	-0.04780025	0.05625927
01:14:10.469	-0.05751732	0.05734039
01:14:10.477	-0.05132525	0.05860691
01:14:10.484	-0.05303813	0.05962635
01:14:10.492	-0.05596947	0.06095479
01:14:10.500	-0.05340045	0.06234509
01:14:10.508	-0.05382864	0.06327201
01:14:10.516	-0.05695747	0.06475516
01:14:10.523	-0.05405920	0.06589848
01:14:10.531	-0.05389452	0.06722728
01:14:10.539	-0.05975657	0.06889611
01:14:10.547	-0.05004050	0.07016326
01:14:10.555	-0.05969071	0.07143049
01:14:10.563	-0.05610121	0.07294507
01:14:10.570	-0.05231346	0.07445975
01:14:10.578	-0.06235776	0.07569630
01:14:10.586	-0.05172054	0.07708750
01:14:10.594	-0.05850525	0.07838602
01:14:10.602	-0.05857112	0.07999382
01:14:10.609	-0.05399333	0.08138528
01:14:10.617	-0.05916385	0.08262220
01:14:10.625	-0.05682574	0.08392104
01:14:10.633	-0.05560719	0.08506531
01:14:10.641	-0.05751732	0.08624057
01:14:10.648	-0.05834060	0.08738496
01:14:10.656	-0.05330163	0.08825103
01:14:10.664	-0.06038220	0.08936458
01:14:10.672	-0.05527784	0.08995232
01:14:10.680	-0.05445444	0.09103502
01:14:10.688	-0.06097489	0.09168467
01:14:10.695	-0.05050170	0.09233433
01:14:10.703	-0.05880163	0.09279839
01:14:10.711	-0.05596947	0.09366466
01:14:10.719	-0.05191818	0.09388123
01:14:10.727	-0.05837353	0.09422156
01:14:10.734	-0.05260992	0.09437626
01:14:10.742	-0.05438857	0.09459284
01:14:10.750	-0.05534371	0.09487130
01:14:10.758	-0.05323576	0.09477848
01:14:10.766	-0.05234640	0.09459284
01:14:10.773	-0.05540958	0.09446908
01:14:10.781	-0.05066641	0.09431438
01:14:10.789	-0.05168760	0.09406686
01:14:10.797	-0.05471793	0.09372654
01:14:10.805	-0.04661413	0.09329340
01:14:10.813	-0.05412508	0.09292214
01:14:10.820	-0.04980990	0.09273652
01:14:10.828	-0.04789908	0.09187029
01:14:10.836	-0.05346633	0.09152999
01:14:10.844	-0.04621875	0.09088035
01:14:10.852	-0.05033699	0.09050913
01:14:10.859	-0.04984284	0.09007605
01:14:10.867	-0.04687772	0.08939552
01:14:10.875	-0.04875568	0.08896246
01:14:10.883	-0.04878862	0.08849848
01:14:10.891	-0.04605400	0.08803451
01:14:10.898	-0.04763551	0.08772520
01:14:10.906	-0.04875568	0.08713752
01:14:10.914	-0.04345085	0.08679730
01:14:10.922	-0.04954635	0.08676637
01:14:10.930	-0.04529616	0.08627150
01:14:10.938	-0.04480189	0.08630243
01:14:10.945	-0.04941457	0.08617872
01:14:10.953	-0.04236337	0.08586943
01:14:10.961	-0.04743783	0.08624057
01:14:10.969	-0.04628465	0.08605500
01:14:10.977	-0.04364857	0.08605500
01:14:10.984	-0.04668003	0.08661172
01:14:10.992	-0.04519730	0.08661172
01:14:11.000	-0.04430762	0.08685916
01:14:11.008	-0.04582336	0.08735403
01:14:11.016	-0.04592220	0.08747775
01:14:11.023	-0.04341790	0.08797265
01:14:11.031	-0.04753667	0.08865314
01:14:11.039	-0.04420876	0.08905526
01:14:11.047	-0.04457123	0.08945738
01:14:11.055	-0.04766846	0.08964298
01:14:11.063	-0.04252814	0.09050913
01:14:11.070	-0.04704246	0.09122063
01:14:11.078	-0.04546091	0.09088035
01:14:11.086	-0.04384629	0.09233433
01:14:11.094	-0.04681182	0.09224152
01:14:11.102	-0.04467009	0.09221059
01:14:11.109	-0.04480189	0.09394311
01:14:11.117	-0.04542796	0.09338621
01:14:11.125	-0.04499960	0.09326246
01:14:11.133	-0.04378038	0.09508788
01:14:11.141	-0.04605400	0.09425250
01:14:11.148	-0.04335199	0.09419062
01:14:11.156	-0.04391219	0.09583047
01:14:11.164	-0.04559271	0.09499506
01:14:11.172	-0.04111104	0.09511882
01:14:11.180	-0.04496665	0.09644931
01:14:11.188	-0.04269291	0.09573764
01:14:11.195	-0.04144061	0.09620177
01:14:11.203	-0.04348380	0.09663496
01:14:11.211	-0.04064964	0.09700628
01:14:11.219	-0.04107809	0.09750137
01:14:11.227	-0.04084739	0.09719194
01:14:11.234	-0.03946314	0.09824404
01:14:11.242	-0.03883690	0.09864632
01:14:11.250	-0.03943018	0.09774893
01:14:11.258	-0.03679327	0.10013175
01:14:11.266	-0.03695808	0.10028649
01:14:11.273	-0.03695808	0.09849160
01:14:11.281	-0.03362855	0.10195772
01:14:11.289	-0.03583731	0.10245292
01:14:11.297	-0.03303511	0.10003891
01:14:11.305	-0.03171630	0.10350526
01:14:11.313	-0.03273839	0.10421716
01:14:11.320	-0.02950712	0.10245292
01:14:11.328	-0.02996876	0.10551722
01:14:11.336	-0.02881465	0.10619823
01:14:11.344	-0.02719878	0.10480528
01:14:11.352	-0.02673709	0.10715787
01:14:11.359	-0.02614346	0.10793181
01:14:11.367	-0.02380178	0.10752936
