time, FPSSternPort, FPSBow, FPSSternStbd, OWCBow, OWCSternPort, OWCSternStbd, FPS_OWCUmbilical, FPSUmbilical, PressureSensor
163.84,8.2234e-05,0.0001075,0.000153,3.3679e-05,3.1264e-05,3.0685e-05,7.1359e-05,0.0001395,-6.2254e-06
163.85,8.3e-05,0.000107,0.000152,3.4088e-05,3.2409e-05,3.1382e-05,7.2438e-05,0.00014,1.4422e-05
163.86,8.2469e-05,0.000107,0.000153,3.395e-05,3.234e-05,3.125e-05,7.1882e-05,0.00014,2.7955e-06
163.87,8.2162e-05,0.00010737,0.00015237,3.3818e-05,3.2498e-05,3.039e-05,7.2113e-05,0.00014,3.0777e-06
163.88,8.2654e-05,0.000108,0.000153,3.4001e-05,3.1717e-05,3.0865e-05,7.2261e-05,0.000141,1.5946e-06
163.88,8.2819e-05,0.00010725,0.00015238,3.4245e-05,3.1802e-05,3.066e-05,7.107e-05,0.00014038,4.6358e-05
163.89,8.1756e-05,0.0001075,0.000152,3.4242e-05,3.2264e-05,3.1255e-05,7.2522e-05,0.000142,8.1831e-06
163.9,8.1395e-05,0.000106,0.00015113,3.4043e-05,3.2414e-05,3.0228e-05,7.0888e-05,0.000142,6.2929e-06
163.91,8.2484e-05,0.000108,0.000152,3.4086e-05,3.2031e-05,3.0422e-05,7.2115e-05,0.000143,4.241e-06
163.91,8.1811e-05,0.00010613,0.00015113,3.3938e-05,3.193e-05,3.1595e-05,7.2413e-05,0.000142,1.5214e-05
163.92,8.1569e-05,0.000106,0.000151,3.3826e-05,3.2443e-05,3.0764e-05,7.2561e-05,0.000142,1.7146e-05
163.93,8.1607e-05,0.000107,0.000151,3.3468e-05,3.2425e-05,3.0857e-05,7.2707e-05,0.00014237,4.0028e-06
163.94,8.159e-05,0.000107,0.000151,3.3178e-05,3.2259e-05,3.0481e-05,7.2506e-05,0.000143,5.0596e-06
163.95,8.1441e-05,0.00010762,0.000151,3.3492e-05,3.1497e-05,3.0709e-05,7.1938e-05,0.000143,3.847e-06
163.95,8.1646e-05,0.00010675,0.00015075,3.3644e-05,3.1297e-05,3.1691e-05,7.2602e-05,0.00014375,-1.6868e-05
163.96,8.0867e-05,0.000106,0.00015087,3.3677e-05,3.2042e-05,3.0587e-05,7.2127e-05,0.00014313,-8.789e-07
163.97,8.0859e-05,0.0001075,0.00015,3.3867e-05,3.1903e-05,3.1309e-05,7.2962e-05,0.0001435,2.3758e-06
163.98,8.0728e-05,0.00010613,0.000151,3.345e-05,3.1728e-05,3.0723e-05,7.2391e-05,0.00014313,2.2044e-06
163.98,8.0464e-05,0.00010625,0.0001505,3.3263e-05,3.2067e-05,3.1318e-05,7.2e-05,0.000143,1.2682e-05
163.99,8.0997e-05,0.000107,0.00014937,3.3525e-05,3.1502e-05,3.0244e-05,7.2306e-05,0.00014337,1.1034e-05
164,8.0595e-05,0.000107,0.00015,3.3792e-05,3.1669e-05,3.0829e-05,7.3025e-05,0.000143,6.2195e-06
164.01,8.0539e-05,0.000108,0.00015,3.3158e-05,3.1325e-05,3.1205e-05,7.2356e-05,0.000144,2.6643e-06
164.02,8.09e-05,0.000107,0.00015075,3.3547e-05,3.2184e-05,3.0381e-05,7.1493e-05,0.000144,-3.3106e-06
164.02,7.9273e-05,0.00010713,0.00015,3.399e-05,3.1817e-05,3.1234e-05,7.1845e-05,0.00014313,1.176e-05
164.03,8.0762e-05,0.0001085,0.0001495,3.3889e-05,3.1867e-05,3.0759e-05,7.2352e-05,0.0001435,4.2887e-06
164.04,8.0424e-05,0.000108,0.00015013,3.4052e-05,3.1548e-05,3.1348e-05,7.2375e-05,0.000143,5.3566e-06
164.05,7.9575e-05,0.000109,0.000149,3.3243e-05,3.1802e-05,3.0953e-05,7.2508e-05,0.00014375,2.8269e-06
164.05,7.9878e-05,0.000108,0.00014963,3.3466e-05,3.1737e-05,3.058e-05,7.2465e-05,0.00014463,-1.6128e-05
164.06,7.934e-05,0.000109,0.000151,3.3148e-05,3.1997e-05,3.2272e-05,7.2894e-05,0.000143,6.4163e-06
164.07,7.993e-05,0.000109,0.00015025,3.3073e-05,3.2089e-05,3.1585e-05,7.2592e-05,0.00014375,2.6897e-06
164.08,7.9926e-05,0.0001085,0.00015,3.3442e-05,3.1614e-05,3.1121e-05,7.24e-05,0.000143,7.8409e-06
164.09,8.0184e-05,0.00011013,0.00015,3.3986e-05,3.2058e-05,3.1341e-05,7.0996e-05,0.00014413,6.8248e-06
164.09,7.9263e-05,0.00011,0.000149,3.3442e-05,3.2696e-05,3.1315e-05,7.2639e-05,0.000143,-1.7482e-05
164.1,7.955e-05,0.00011,0.00015,3.3199e-05,3.16e-05,3.0859e-05,7.2168e-05,0.00014213,9.3062e-06
164.11,7.9837e-05,0.000111,0.00014925,3.3873e-05,3.1429e-05,3.055e-05,7.1842e-05,0.00014225,3.6051e-06
164.12,7.9056e-05,0.00011,0.00014937,3.2992e-05,3.1807e-05,3.0762e-05,7.2187e-05,0.000142,1.6665e-06
164.13,7.9904e-05,0.000111,0.000149,3.3685e-05,3.2339e-05,3.1017e-05,7.1471e-05,0.00014,3.9274e-05
164.13,7.8947e-05,0.000112,0.00014938,3.3465e-05,3.183e-05,3.1165e-05,7.1706e-05,0.000142,-1.4161e-05
164.14,7.9375e-05,0.000111,0.00014975,3.3646e-05,3.1584e-05,3.1127e-05,7.1653e-05,0.0001415,7.0843e-06
164.15,7.9733e-05,0.00011287,0.00015087,3.3404e-05,3.2237e-05,3.2319e-05,7.2443e-05,0.00014287,4.2082e-06
164.16,7.9331e-05,0.0001115,0.0001495,3.3105e-05,3.1206e-05,3.098e-05,7.1781e-05,0.0001415,-1.7964e-07
164.16,7.9585e-05,0.000113,0.00015,3.3024e-05,3.2237e-05,3.1141e-05,7.1627e-05,0.000141,-7.1208e-06
164.17,7.9025e-05,0.00011375,0.00015,3.3448e-05,3.1686e-05,3.0511e-05,7.1448e-05,0.000141,-1.4775e-06
164.18,7.9463e-05,0.000113,0.00015,3.3473e-05,3.2004e-05,3.1144e-05,7.1843e-05,0.000141,5.3507e-06
164.19,7.9916e-05,0.000115,0.00015,3.3864e-05,3.2178e-05,3.1169e-05,7.2393e-05,0.00014,1.8033e-06
164.2,7.9564e-05,0.00011338,0.00014975,3.3779e-05,3.2305e-05,3.1311e-05,7.0619e-05,0.00014,7.2285e-06
164.2,7.8753e-05,0.000114,0.00014925,3.343e-05,3.2118e-05,3.1161e-05,7.1872e-05,0.0001405,-1.0489e-06
164.21,8.0001e-05,0.000115,0.00015087,3.3536e-05,3.1989e-05,3.0515e-05,7.129e-05,0.000139,7.8823e-06
164.22,7.9632e-05,0.0001145,0.0001505,3.3914e-05,3.2119e-05,3.0701e-05,7.2109e-05,0.0001395,4.6003e-06
164.23,7.9242e-05,0.00011513,0.00015,3.3387e-05,3.2142e-05,3.0508e-05,7.1084e-05,0.00013913,7.4935e-06
164.23,7.9955e-05,0.0001155,0.0001505,3.3616e-05,3.1435e-05,3.1067e-05,7.1475e-05,0.000139,6.6646e-06
164.24,7.9331e-05,0.00011537,0.000151,3.3526e-05,3.1881e-05,3.1588e-05,7.1306e-05,0.000139,1.588e-07
164.25,7.9737e-05,0.000118,0.000152,3.4729e-05,3.1488e-05,3.1783e-05,7.1477e-05,0.000139,7.03e-07
164.26,7.9384e-05,0.00011562,0.00015038,3.3492e-05,3.204e-05,3.0863e-05,7.1696e-05,0.000138,2.4441e-06
164.27,7.9876e-05,0.000117,0.00015,3.3369e-05,3.1914e-05,3.0919e-05,7.105e-05,0.00013875,1.0783e-05
164.27,7.9836e-05,0.00011775,0.00015175,3.3521e-05,3.1364e-05,3.0554e-05,7.2197e-05,0.000138,-1.3605e-05
164.28,7.9275e-05,0.0001165,0.000151,3.3122e-05,3.148e-05,3.0916e-05,7.202e-05,0.000137,1.6289e-06
164.29,7.9525e-05,0.00011713,0.00015087,3.2971e-05,3.1805e-05,3.1369e-05,7.2378e-05,0.00013625,1.936e-06
164.3,7.9405e-05,0.00011625,0.00015125,3.3408e-05,3.213e-05,3.1221e-05,7.1569e-05,0.00013725,3.4666e-07
164.3,7.8839e-05,0.000117,0.00015163,3.327e-05,3.1439e-05,3.1955e-05,7.1942e-05,0.000138,-9.1041e-06
164.31,7.9439e-05,0.000118,0.000151,3.3395e-05,3.244e-05,3.1896e-05,7.1334e-05,0.000137,2.3237e-05
164.32,7.9732e-05,0.00011762,0.000151,3.3537e-05,3.196e-05,3.114e-05,7.2899e-05,0.00013738,5.2989e-06
164.33,8.0263e-05,0.000119,0.000152,3.3584e-05,3.1298e-05,3.2112e-05,7.0985e-05,0.000138,1.5916e-06
164.34,8.0395e-05,0.00011713,0.00015113,3.3155e-05,3.284e-05,3.0965e-05,7.1641e-05,0.000137,7.5312e-06
164.34,7.9916e-05,0.000118,0.000151,3.3154e-05,3.1418e-05,3.1127e-05,7.1444e-05,0.000137,-3.4316e-05
164.35,8.0811e-05,0.00011975,0.00015287,3.3949e-05,3.1539e-05,3.1239e-05,7.1834e-05,0.00013613,6.1047e-06
164.36,8.0465e-05,0.00011725,0.00015175,3.3315e-05,3.1949e-05,3.0722e-05,7.1472e-05,0.00013625,5.1177e-06
164.37,7.9708e-05,0.000119,0.000151,3.3952e-05,3.2466e-05,3.0504e-05,7.0936e-05,0.000137,7.0653e-06
164.38,8.0428e-05,0.000118,0.000151,3.426e-05,3.3173e-05,3.2051e-05,7.1736e-05,0.000136,4.1263e-05
164.38,8.0471e-05,0.000119,0.000152,3.3758e-05,3.244e-05,3.0811e-05,7.1896e-05,0.00013638,5.7279e-06
164.39,8.0053e-05,0.00011925,0.000151,3.3379e-05,3.2428e-05,3.1445e-05,7.2e-05,0.000137,4.5668e-06
164.4,8.0397e-05,0.00011813,0.000152,3.3463e-05,3.1891e-05,3.1441e-05,7.1621e-05,0.00013613,4.3227e-06
164.41,8.119e-05,0.00012,0.000152,3.3862e-05,3.221e-05,3.203e-05,7.198e-05,0.000137,7.5808e-06
164.41,8.0415e-05,0.00011913,0.00015125,3.3337e-05,3.2052e-05,3.146e-05,7.2617e-05,0.000137,7.8309e-06
164.42,8.0512e-05,0.000119,0.00015175,3.3209e-05,3.2056e-05,3.1179e-05,7.2071e-05,0.000137,7.0708e-06
164.43,8.1385e-05,0.00012063,0.00015163,3.3965e-05,3.175e-05,3.0799e-05,7.1916e-05,0.00013637,1.9416e-06
164.44,8.1456e-05,0.000118,0.000152,3.3691e-05,3.2488e-05,3.2281e-05,7.2834e-05,0.000136,1.8302e-06
164.45,8.0944e-05,0.00011862,0.00015062,3.3767e-05,3.2278e-05,3.0712e-05,7.1709e-05,0.00013638,1.5756e-05
164.45,8.048e-05,0.00011925,0.000152,3.3717e-05,3.2534e-05,3.1087e-05,7.2434e-05,0.000138,8.1115e-06
164.46,8.0879e-05,0.00011887,0.00015187,3.3776e-05,3.3633e-05,3.2007e-05,7.2967e-05,0.00013787,6.5703e-06
164.47,8.1103e-05,0.00012,0.000151,3.399e-05,3.1553e-05,3.0655e-05,7.1923e-05,0.000136,3.3524e-06
164.48,8.0446e-05,0.00011887,0.000151,3.3722e-05,3.2314e-05,3.114e-05,7.2121e-05,0.000138,-1.104e-05
164.48,8.1025e-05,0.000118,0.000151,3.36e-05,3.189e-05,3.0971e-05,7.249e-05,0.000139,1.4105e-05
164.49,8.0466e-05,0.000119,0.00015037,3.3604e-05,3.1938e-05,3.1393e-05,7.2624e-05,0.00013963,-6.4035e-07
164.5,8.0571e-05,0.000118,0.000151,3.378e-05,3.2291e-05,3.1023e-05,7.397e-05,0.00014,4.8329e-06
164.51,8.0517e-05,0.000119,0.00015138,3.3692e-05,3.2137e-05,3.0786e-05,7.2151e-05,0.00013962,2.9197e-06
164.52,8.1204e-05,0.00011825,0.00015125,3.4438e-05,3.0958e-05,3.0449e-05,7.2466e-05,0.000139,1.3829e-06
164.52,8.0621e-05,0.00011787,0.00014987,3.3613e-05,3.2416e-05,3.1262e-05,7.1851e-05,0.00014,-1.031e-06
164.53,8.0544e-05,0.0001185,0.0001505,3.3865e-05,3.1855e-05,3.1184e-05,7.2415e-05,0.000139,2.2044e-06
164.54,8.0376e-05,0.00011687,0.00015013,3.3804e-05,3.1795e-05,3.1291e-05,7.2919e-05,0.000141,3.2141e-06
164.55,8.0401e-05,0.00011825,0.00015075,3.3721e-05,3.2355e-05,3.1257e-05,7.2645e-05,0.00014075,7.1573e-06
164.55,8.0132e-05,0.00011763,0.00015025,3.4093e-05,3.2331e-05,3.1203e-05,7.1991e-05,0.00014125,1.8087e-05
164.56,8.0115e-05,0.000116,0.000151,3.3231e-05,3.1812e-05,3.096e-05,7.2085e-05,0.000141,6.4909e-06
164.57,7.9866e-05,0.000117,0.00014975,3.3322e-05,3.1972e-05,3.1208e-05,7.2531e-05,0.000142,3.6182e-06
164.58,7.9688e-05,0.000116,0.00015,3.3702e-05,3.1886e-05,3.1351e-05,7.2585e-05,0.000142,2.7352e-06
164.59,7.9624e-05,0.00011613,0.00014913,3.3724e-05,3.2321e-05,3.1676e-05,7.3126e-05,0.000143,2.7986e-05
164.59,7.9628e-05,0.0001165,0.0001495,3.3853e-05,3.1625e-05,3.0475e-05,7.2551e-05,0.0001425,2.4921e-06
164.6,7.9388e-05,0.00011587,0.000149,3.3547e-05,3.1853e-05,3.2351e-05,7.2923e-05,0.00014387,2.4232e-06
164.61,7.9293e-05,0.000117,0.000149,3.3448e-05,3.1519e-05,3.1448e-05,7.3108e-05,0.000144,4.4803e-06
164.62,7.8777e-05,0.00011563,0.00014963,3.4013e-05,3.2105e-05,3.1448e-05,7.3139e-05,0.00014337,3.7319e-06
164.63,7.7591e-05,0.000115,0.000149,3.3321e-05,3.1247e-05,3.1381e-05,7.3469e-05,0.000144,-5.1385e-05
164.63,7.8627e-05,0.00011562,0.00014862,3.3842e-05,3.2472e-05,3.1347e-05,7.3256e-05,0.000145,3.8866e-06
164.64,7.8435e-05,0.00011425,0.00014875,3.4189e-05,3.1764e-05,3.1169e-05,7.3389e-05,0.000144,5.4301e-06
164.65,7.759e-05,0.00011587,0.00014713,3.3749e-05,3.1847e-05,3.1374e-05,7.3286e-05,0.000144,4.0934e-06
164.66,7.8199e-05,0.000115,0.000148,3.4268e-05,3.2772e-05,3.0667e-05,7.3244e-05,0.000144,5.0332e-05
164.66,7.8363e-05,0.00011413,0.00014725,3.4134e-05,3.2494e-05,3.0526e-05,7.386e-05,0.00014413,3.7554e-05
164.67,7.74e-05,0.00011575,0.000148,3.3212e-05,3.2668e-05,3.1435e-05,7.2666e-05,0.000145,1.2994e-06
164.68,7.7415e-05,0.000114,0.000148,3.4286e-05,3.2342e-05,3.106e-05,7.3292e-05,0.00014563,4.5724e-06
164.69,7.7344e-05,0.000115,0.000148,3.3795e-05,3.2154e-05,3.0975e-05,7.4164e-05,0.000145,2.7844e-06
164.7,7.7523e-05,0.000115,0.000148,3.3338e-05,3.1388e-05,3.0525e-05,7.3946e-05,0.00014562,-1.6504e-05
164.7,7.6661e-05,0.000114,0.00014725,3.4074e-05,3.3051e-05,3.1065e-05,7.335e-05,0.00014575,-2.009e-06
164.71,7.6215e-05,0.000115,0.00014613,3.3691e-05,3.2637e-05,3.1495e-05,7.4152e-05,0.00014687,4.2295e-06
164.72,7.6132e-05,0.0001135,0.0001475,3.3794e-05,3.1727e-05,3.0877e-05,7.3612e-05,0.0001455,3.0259e-06
164.73,7.5684e-05,0.00011413,0.00014687,3.4049e-05,3.2457e-05,3.2851e-05,7.4106e-05,0.00014687,-7.9988e-07
164.73,7.631e-05,0.000114,0.00014625,3.3857e-05,3.3195e-05,3.0334e-05,7.3976e-05,0.000146,1.5056e-05
164.74,7.5656e-05,0.000114,0.000147,3.3468e-05,3.2245e-05,3.1243e-05,7.4092e-05,0.000146,6.3108e-06
164.75,7.5833e-05,0.000114,0.000146,3.3888e-05,3.2283e-05,3.1342e-05,7.3869e-05,0.000146,5.814e-06
164.76,7.5975e-05,0.00011338,0.000146,3.3249e-05,3.191e-05,3.0917e-05,7.3184e-05,0.00014538,-3.5365e-06
164.77,7.5281e-05,0.000114,0.000146,3.3418e-05,3.1523e-05,3.0963e-05,7.475e-05,0.00014525,-2.186e-05
164.77,7.5439e-05,0.00011413,0.00014625,3.3876e-05,3.2023e-05,3.0942e-05,7.3876e-05,0.000146,6.8707e-06
164.78,7.5359e-05,0.000114,0.000146,3.4022e-05,3.2221e-05,3.0634e-05,7.3727e-05,0.000145,4.2366e-06
164.79,7.5105e-05,0.000116,0.00014687,3.4156e-05,3.2664e-05,3.1598e-05,7.4476e-05,0.00014513,1.1723e-06
164.8,7.5595e-05,0.000114,0.00014575,3.3561e-05,3.3698e-05,3.1126e-05,7.3622e-05,0.00014425,2.7485e-05
164.8,7.4282e-05,0.00011437,0.00014637,3.3785e-05,3.2251e-05,3.1428e-05,7.4197e-05,0.000144,-1.1206e-05
164.81,7.4831e-05,0.000116,0.000146,3.4317e-05,3.2202e-05,3.0573e-05,7.437e-05,0.000144,4.0159e-06
164.82,7.4559e-05,0.000114,0.00014638,3.3107e-05,3.2103e-05,3.1444e-05,7.3391e-05,0.00014262,2.3799e-06
164.83,7.5074e-05,0.00011575,0.00014675,3.4078e-05,3.2223e-05,3.0782e-05,7.3556e-05,0.000142,-2.2983e-06
164.84,7.4928e-05,0.000115,0.000146,3.414e-05,3.1655e-05,3.1334e-05,7.3372e-05,0.000143,-7.426e-06
164.84,7.4335e-05,0.000115,0.0001465,3.3718e-05,3.1934e-05,3.1437e-05,7.3615e-05,0.0001425,-8.6399e-07
164.85,7.4455e-05,0.000115,0.000146,3.4099e-05,3.2341e-05,3.0874e-05,7.3153e-05,0.000141,3.0902e-07
164.86,7.4752e-05,0.00011425,0.00014675,3.389e-05,3.146e-05,3.0222e-05,7.3455e-05,0.00014175,4.4879e-07
164.87,7.4516e-05,0.000116,0.00014663,3.3523e-05,3.1778e-05,3.1531e-05,7.319e-05,0.00014063,-8.5424e-06
164.88,7.4697e-05,0.000117,0.000148,3.378e-05,3.1857e-05,3.1297e-05,7.1677e-05,0.00014,3.3151e-06
164.88,7.4809e-05,0.000115,0.000147,3.3628e-05,3.1978e-05,3.0935e-05,7.3074e-05,0.00014,4.1769e-06
164.89,7.4498e-05,0.000116,0.000147,3.3215e-05,3.2167e-05,3.1292e-05,7.2612e-05,0.000139,2.2469e-06
164.9,7.5346e-05,0.00011613,0.000147,3.3334e-05,3.3168e-05,3.1531e-05,7.3038e-05,0.00013813,-4.003e-07
164.91,7.5426e-05,0.000116,0.000147,3.3952e-05,3.2062e-05,3.0469e-05,7.2264e-05,0.000138,1.3758e-05
164.91,7.5067e-05,0.000116,0.00014713,3.3435e-05,3.161e-05,3.0425e-05,7.212e-05,0.000137,-3.8235e-06
164.92,7.5306e-05,0.000116,0.00014775,3.3568e-05,3.2265e-05,3.0878e-05,7.2855e-05,0.00013775,6.3679e-06
164.93,7.4881e-05,0.00011737,0.000148,3.3127e-05,3.3349e-05,3.1118e-05,7.2485e-05,0.00013637,7.3851e-06
164.94,7.527e-05,0.000117,0.000148,3.319e-05,3.2199e-05,3.1005e-05,7.2759e-05,0.000136,-2.6301e-05
164.95,7.5269e-05,0.000117,0.000148,3.359e-05,3.1678e-05,3.0708e-05,7.195e-05,0.00013575,1.9763e-06
164.95,7.5981e-05,0.000118,0.000148,3.3345e-05,3.1921e-05,3.0866e-05,7.1793e-05,0.000136,4.578e-06
164.96,7.6347e-05,0.000117,0.000149,3.3134e-05,3.2403e-05,3.154e-05,7.1521e-05,0.000135,6.6461e-07
164.97,7.6149e-05,0.000118,0.000149,3.418e-05,3.1922e-05,3.0981e-05,7.1805e-05,0.000135,6.5967e-06
164.98,7.6387e-05,0.00011787,0.000149,3.3911e-05,3.1531e-05,3.1007e-05,7.1753e-05,0.000135,-2.2632e-06
164.98,7.5865e-05,0.00011775,0.000149,3.3099e-05,3.1763e-05,3.1509e-05,7.1115e-05,0.00013475,2.4728e-06
164.99,7.6437e-05,0.00011863,0.000149,3.3379e-05,3.2418e-05,3.1224e-05,7.2271e-05,0.00013463,2.7031e-06
165,7.6548e-05,0.000117,0.000149,3.3667e-05,3.1723e-05,3.0072e-05,7.1701e-05,0.000133,5.0745e-06
165.01,7.6946e-05,0.000118,0.000149,3.3566e-05,3.1846e-05,3.1363e-05,7.2104e-05,0.00013362,5.5997e-06
165.02,7.6681e-05,0.00011775,0.00014975,3.3907e-05,3.2102e-05,3.0219e-05,7.1499e-05,0.00013375,3.5559e-06
165.02,7.8102e-05,0.00011713,0.00015,3.3385e-05,3.1631e-05,3.102e-05,7.1894e-05,0.000134,1.6259e-06
165.03,7.7622e-05,0.000119,0.000149,3.367e-05,3.2605e-05,3.0816e-05,7.1911e-05,0.000134,2.1925e-06
165.04,7.7819e-05,0.000117,0.00015,3.3891e-05,3.179e-05,3.124e-05,7.0809e-05,0.00013387,1.3281e-06
165.05,7.7515e-05,0.00011725,0.0001495,3.4216e-05,3.2242e-05,3.1183e-05,7.1048e-05,0.00013325,4.8723e-05
165.05,7.7376e-05,0.00011763,0.00015,3.3549e-05,3.1765e-05,3.1129e-05,7.1021e-05,0.000133,1.6758e-06
165.06,7.7275e-05,0.000117,0.00015,3.3571e-05,3.2009e-05,3.0862e-05,7.142e-05,0.000134,6.9113e-06
165.07,7.7655e-05,0.000119,0.00014938,3.3691e-05,3.1616e-05,3.1674e-05,7.1773e-05,0.000134,3.2104e-06
165.08,7.8059e-05,0.000117,0.00014925,3.3043e-05,3.0961e-05,3.1037e-05,7.1344e-05,0.00013375,-1.6788e-06
165.09,7.8297e-05,0.000117,0.000151,3.4308e-05,3.2306e-05,3.0106e-05,7.1024e-05,0.000134,-5.1926e-06
165.09,7.8519e-05,0.0001175,0.0001505,3.3715e-05,3.1799e-05,3.0893e-05,7.1337e-05,0.000135,4.7041e-07
165.1,7.8099e-05,0.000117,0.000151,3.3132e-05,3.1499e-05,3.1331e-05,7.0602e-05,0.00013513,2.2473e-06
165.11,7.7074e-05,0.00011775,0.00014975,3.3142e-05,3.167e-05,3.1339e-05,6.9873e-05,0.00013525,5.2131e-06
165.12,7.8424e-05,0.00011725,0.00015025,3.3982e-05,3.1941e-05,3.147e-05,7.1365e-05,0.000136,-8.3858e-06
165.13,7.799e-05,0.000117,0.000151,3.3959e-05,3.2348e-05,3.0376e-05,7.074e-05,0.000136,-2.8455e-06
165.13,7.7883e-05,0.000117,0.00015062,3.3873e-05,3.2287e-05,3.0773e-05,7.1268e-05,0.000135,2.2888e-07
165.14,7.9176e-05,0.000116,0.00015075,3.3816e-05,3.1775e-05,3.0411e-05,7.0406e-05,0.00013575,1.5715e-06
165.15,7.9203e-05,0.00011687,0.00015013,3.3316e-05,3.2804e-05,3.0888e-05,7.1313e-05,0.00013775,1.1123e-06
165.16,7.8279e-05,0.0001165,0.0001495,3.4508e-05,3.1456e-05,3.0557e-05,7.1733e-05,0.000138,-9.0568e-06
165.16,7.8323e-05,0.00011513,0.00014913,3.3265e-05,3.1666e-05,3.0996e-05,7.1496e-05,0.000139,-9.9221e-07
165.17,7.8894e-05,0.000117,0.00014975,3.4542e-05,3.2242e-05,3.0834e-05,7.1785e-05,0.000139,-3.8539e-07
165.18,7.8182e-05,0.00011463,0.00015,3.36e-05,3.204e-05,3.1084e-05,7.1132e-05,0.00013937,4.8445e-06
165.19,7.8238e-05,0.000115,0.000151,3.3291e-05,3.1437e-05,3.0498e-05,7.1584e-05,0.000139,-2.4584e-05
165.2,7.8215e-05,0.000116,0.00015025,3.3324e-05,3.1578e-05,3.1349e-05,7.107e-05,0.00013938,-3.5835e-06
165.2,7.8432e-05,0.00011425,0.00014975,3.3782e-05,3.195e-05,3.066e-05,7.2303e-05,0.00014075,2.3274e-06
165.21,7.8129e-05,0.00011513,0.00014987,3.3793e-05,3.1856e-05,3.0449e-05,7.2049e-05,0.000141,4.3873e-07
165.22,7.8475e-05,0.0001145,0.0001495,3.4114e-05,3.1116e-05,3.1075e-05,7.1787e-05,0.000141,-5.0595e-06
165.23,7.8044e-05,0.000114,0.000149,3.3806e-05,3.1471e-05,3.0803e-05,7.2003e-05,0.00014187,3.3431e-06
165.23,7.7533e-05,0.000114,0.000148,3.3185e-05,3.1662e-05,3.1224e-05,7.164e-05,0.00014125,-1.9837e-06
165.24,7.7919e-05,0.000114,0.000148,3.365e-05,3.1312e-05,3.0657e-05,7.2618e-05,0.00014237,1.1205e-06
165.25,7.7555e-05,0.000115,0.000148,3.4138e-05,3.172e-05,3.1693e-05,7.1963e-05,0.000142,-1.4142e-06
165.26,7.6694e-05,0.000114,0.000148,3.3913e-05,3.2752e-05,3.1236e-05,7.1464e-05,0.00014238,6.7149e-06
165.27,7.6932e-05,0.00011325,0.000148,3.3433e-05,3.1116e-05,3.125e-05,7.2716e-05,0.000143,-2.1787e-05
165.27,7.6792e-05,0.00011387,0.00014713,3.4146e-05,3.1513e-05,3.11e-05,7.2292e-05,0.000143,4.2978e-07
165.28,7.7013e-05,0.0001125,0.000147,3.3537e-05,3.1584e-05,3.0986e-05,7.2935e-05,0.0001445,-1.3262e-06
165.29,7.7038e-05,0.000114,0.000147,3.342e-05,3.1758e-05,3.0971e-05,7.2544e-05,0.00014313,4.6607e-06
165.3,7.6742e-05,0.000113,0.00014675,3.3554e-05,3.1667e-05,3.1249e-05,7.2455e-05,0.000144,1.1734e-05
165.3,7.6183e-05,0.000112,0.000147,3.3831e-05,3.1221e-05,3.0971e-05,7.3314e-05,0.00014463,-7.7512e-08
165.31,7.6623e-05,0.000113,0.000146,3.3548e-05,3.1517e-05,3.2203e-05,7.3824e-05,0.000145,3.5865e-06
165.32,7.6491e-05,0.00011238,0.000146,3.2895e-05,3.1444e-05,3.0697e-05,7.2445e-05,0.000145,6.9719e-08
165.33,7.5796e-05,0.000113,0.000147,3.4061e-05,3.1357e-05,3.07e-05,7.2693e-05,0.00014525,-1.4538e-05
165.34,7.6169e-05,0.00011387,0.000146,3.381e-05,3.1656e-05,3.0919e-05,7.3088e-05,0.00014513,-1.1014e-05
165.34,7.5545e-05,0.000112,0.000145,3.3173e-05,3.1706e-05,3.0977e-05,7.3211e-05,0.000145,2.0145e-08
165.35,7.5543e-05,0.00011387,0.00014425,3.4698e-05,3.1567e-05,3.0041e-05,7.3233e-05,0.00014413,-1.5938e-06
165.36,7.5743e-05,0.000111,0.00014475,3.4429e-05,3.211e-05,3.1023e-05,7.4328e-05,0.00014525,2.3885e-06
165.37,7.5564e-05,0.00011237,0.00014437,3.3424e-05,3.1587e-05,3.0605e-05,7.3556e-05,0.00014463,-1.1761e-05
165.38,7.5103e-05,0.000112,0.000144,3.3291e-05,3.214e-05,3.1994e-05,7.4594e-05,0.000146,4.7256e-06
165.38,7.5184e-05,0.00011162,0.00014438,3.3611e-05,3.1547e-05,3.0335e-05,7.4373e-05,0.00014538,-8.4125e-07
165.39,7.5179e-05,0.00011225,0.00014375,3.3389e-05,3.2397e-05,3.0874e-05,7.398e-05,0.00014675,9.9523e-07
165.4,7.5273e-05,0.00011213,0.00014413,3.3756e-05,3.2325e-05,3.1069e-05,7.4326e-05,0.00014613,-5.5828e-06
165.41,7.5529e-05,0.0001115,0.000144,3.4155e-05,3.1753e-05,3.0494e-05,7.3654e-05,0.0001455,-5.0318e-07
165.41,7.5163e-05,0.00011287,0.00014387,3.353e-05,3.224e-05,3.1311e-05,7.355e-05,0.00014513,-8.124e-08
165.42,7.5227e-05,0.000112,0.000143,3.404e-05,3.1384e-05,3.1056e-05,7.3543e-05,0.000145,-2.4972e-07
165.43,7.4405e-05,0.000113,0.000144,3.3055e-05,3.1671e-05,3.1266e-05,7.4111e-05,0.00014463,1.2651e-06
