Nb de periode :    25
 1.3000
  0.261779E+00  0.264580E-08 -0.104592E-06  0.104109E-08  0.108826E+00 -0.262886E-15
  0.108459E-14 -0.593352E-09 -0.798046E-16  0.127772E-09  0.135140E-14  0.131706E-12
99.7833
  0.166229E+01  0.112935E-08 -0.988599E-06 -0.611341E-09  0.260201E+00 -0.890107E-16
 -0.179669E-08  0.166228E+01  0.620824E-06 -0.260200E+00 -0.933345E-11 -0.595889E-09
 -0.456966E-06  0.264118E-06  0.211813E+02 -0.444309E-06  0.131415E-07 -0.284834E-15
 -0.122502E-08 -0.260167E+00  0.812757E-07  0.108646E+00 -0.595007E-09  0.126443E-09
  0.260167E+00  0.819010E-09  0.328537E-07 -0.557674E-09  0.108647E+00  0.311537E-15
  0.155880E-14 -0.603397E-09  0.398768E-14  0.129172E-09  0.480101E-15  0.131177E-12
*******
  0.166731E+01  0.165473E-08 -0.859147E-06  0.896128E-09  0.260962E+00 -0.874922E-14
  0.545662E-09  0.166731E+01 -0.502186E-06 -0.260962E+00 -0.154826E-08 -0.594660E-09
 -0.187956E-06 -0.146140E-05  0.212086E+02 -0.611141E-07 -0.132875E-06 -0.791999E-14
  0.159262E-08 -0.260927E+00 -0.137063E-06  0.108781E+00  0.121998E-09  0.126314E-09
  0.260927E+00  0.336048E-09 -0.783624E-07  0.323848E-09  0.108781E+00 -0.249615E-15
  0.354102E-14 -0.602395E-09 -0.244750E-14  0.129080E-09 -0.174519E-15  0.131285E-12
*******
  0.167165E+01 -0.684435E-08 -0.817095E-06  0.519985E-09  0.261618E+00 -0.507991E-14
  0.640469E-08  0.167165E+01  0.278560E-06 -0.261618E+00 -0.205035E-08 -0.593561E-09
 -0.408006E-06  0.425525E-06  0.212320E+02  0.848886E-08  0.384197E-07  0.425745E-14
  0.238009E-08 -0.261583E+00 -0.262969E-06  0.108896E+00  0.141622E-09  0.126208E-09
  0.261583E+00 -0.124923E-08  0.100108E-06  0.158532E-09  0.108896E+00 -0.278186E-15
  0.413269E-14 -0.601529E-09  0.755939E-15  0.129001E-09  0.282217E-15  0.131378E-12
*******
  0.167541E+01  0.870087E-08 -0.814482E-06  0.629854E-09  0.262188E+00  0.224868E-14
  0.188149E-08  0.167541E+01  0.645358E-07 -0.262188E+00 -0.117088E-09 -0.592599E-09
 -0.201037E-06 -0.437668E-08  0.212525E+02  0.418191E-06  0.568484E-08 -0.486701E-14
 -0.131220E-08 -0.262152E+00 -0.902468E-07  0.108997E+00 -0.989194E-09  0.126115E-09
  0.262152E+00  0.361359E-09 -0.640836E-07  0.862012E-09  0.108997E+00 -0.207926E-15
